time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,1.597476,2.5083904,333.0639
2,0.0,0.0,0.0,1.3639276,3.6319244,333.0639
3,0.0,0.0,0.0,0.4583565,2.7480001,333.66635
4,0.0,0.0,0.0,1.3748348,2.9758444,333.75092
5,0.0,0.0,0.0,1.597476,3.1912344,333.57916
6,0.0,0.0,0.0,1.1411991,2.5088675,333.23566
7,0.0,0.0,0.0,1.3585384,2.714789,333.32285
8,0.0,0.0,0.0,1.3639276,2.9522817,333.23566
9,0.0,0.0,0.0,1.597476,2.9637108,333.14847
10,0.0,0.0,0.0,1.5911402,2.7252614,333.23566
11,0.0,0.0,0.0,1.1321802,3.3923497,333.32285
12,0.0,0.0,0.0,1.1457629,2.9761055,333.14847
13,0.0,0.0,0.0,0.9130027,3.1920676,333.32285
14,0.0,0.0,0.0,1.5911402,2.95198,333.75092
15,0.0,0.0,0.0,1.3531919,2.9290888,332.9767
16,0.0,0.0,0.0,1.1411991,3.1918402,333.14847
17,0.0,0.0,0.0,1.3639276,2.9522817,333.66635
18,0.0,0.0,0.0,0.90222114,3.154452,333.23566
19,0.0,0.0,0.0,1.3693594,3.1915622,333.23566
20,0.0,0.0,0.0,1.3693594,2.7363756,333.32285
21,0.0,0.0,0.0,1.1457629,2.9761055,333.32285
22,0.0,0.0,0.0,2.0535502,3.190426,333.75092
23,0.0,0.0,0.0,1.380354,2.7583084,333.66635
24,0.0,0.0,0.0,1.1366721,3.1792057,333.4946
25,0.0,0.0,0.0,0.9130027,3.1920676,333.32285
26,0.0,0.0,0.0,1.3693594,2.7363756,332.9767
27,0.0,0.0,0.0,1.3531919,2.9290888,333.57916
28,0.0,0.0,0.0,1.3748348,3.2042952,333.23566
29,0.0,0.0,0.0,1.3693594,3.1915622,333.8381
30,0.0,0.0,0.0,0.92404544,3.2305908,333.32285
31,0.0,0.0,0.0,1.1366721,3.1792057,333.32285
32,0.0,0.0,0.0,1.3748348,2.9758444,333.57916
33,0.0,0.0,0.0,1.1321802,3.6179247,333.14847
34,0.0,0.0,0.0,0.6820604,2.952908,333.75092
35,0.0,0.0,0.0,0.9130027,3.1920676,333.75092
36,0.0,0.0,0.0,1.8476102,3.459459,333.66635
37,0.0,0.0,0.0,1.1411991,2.736614,333.92264
38,0.0,0.0,0.0,1.597476,2.9637108,333.23566
39,0.0,0.0,0.0,1.1411991,3.1918402,333.23566
40,0.0,0.0,0.0,1.818303,2.4981627,333.4074
41,0.0,0.0,0.0,1.1411991,3.4193065,333.23566
42,0.0,0.0,0.0,1.6103005,2.5284967,333.23566
43,0.0,0.0,0.0,1.3748348,3.2042952,333.4946
44,0.0,0.0,0.0,1.6038626,2.9755354,333.4946
45,0.0,0.0,0.0,1.1411991,2.736614,333.4074
46,0.0,0.0,0.0,0.9130027,2.9644852,333.57916
47,0.0,0.0,0.0,2.0700307,3.2159657,333.32285
48,0.0,0.0,0.0,1.5848542,2.714514,333.8381
49,0.0,0.0,0.0,1.1457629,2.9761055,333.4074
50,0.0,0.0,0.0,1.380354,3.2171295,333.4074
