time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,1.1366721,1.3636593,331.60272
2,0.0,0.0,0.0,1.3585384,1.8106121,331.94623
3,0.0,0.0,0.0,1.6103005,2.2988925,331.85904
4,0.0,0.0,0.0,1.3748348,2.2899518,332.11798
5,0.0,0.0,0.0,1.1457629,1.6035421,332.03342
6,0.0,0.0,0.0,1.1503632,2.069614,332.37692
7,0.0,0.0,0.0,1.3748348,1.3744392,332.37692
8,0.0,0.0,0.0,1.3693594,1.8250211,331.94623
9,0.0,0.0,0.0,1.5848542,1.8104287,332.28973
10,0.0,0.0,0.0,1.825542,2.2803369,332.03342
11,0.0,0.0,0.0,1.3693594,1.8250211,332.28973
12,0.0,0.0,0.0,1.3748348,1.6034014,331.94623
13,0.0,0.0,0.0,1.3585384,1.3581567,332.4615
14,0.0,0.0,0.0,2.263477,1.1312971,331.94623
15,0.0,0.0,0.0,1.818303,1.817388,331.77448
16,0.0,0.0,0.0,1.3639276,2.271807,332.28973
17,0.0,0.0,0.0,0.9130027,1.5972732,332.20517
18,0.0,0.0,0.0,1.6038626,1.6032346,331.94623
19,0.0,0.0,0.0,1.6038626,1.6032346,332.03342
20,0.0,0.0,0.0,1.3748348,1.3744392,332.11798
21,0.0,0.0,0.0,1.597476,1.1407558,332.03342
22,0.0,0.0,0.0,1.5848542,1.5842485,331.94623
23,0.0,0.0,0.0,1.8111206,1.8102165,332.20517
24,0.0,0.0,0.0,1.818303,1.1360998,332.11798
25,0.0,0.0,0.0,1.3748348,1.8323123,332.28973
26,0.0,0.0,0.0,1.1411991,2.0531433,332.37692
27,0.0,0.0,0.0,1.8328396,1.6030426,332.28973
28,0.0,0.0,0.0,1.3693594,1.8250211,331.77448
29,0.0,0.0,0.0,1.5911402,1.5905269,332.54868
30,0.0,0.0,0.0,1.380354,2.0694306,332.28973
31,0.0,0.0,0.0,1.8401953,2.068964,332.80496
32,0.0,0.0,0.0,1.8111206,1.8102165,332.54868
33,0.0,0.0,0.0,1.597476,1.8248332,332.03342
34,0.0,0.0,0.0,1.3915267,1.622854,332.28973
