time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,2.1210964,-83.904335,19.669086
2,0.0,0.0,0.0,5.906141,-83.426445,19.251608
3,0.0,0.0,0.0,1.974934,-83.4055,19.333519
4,0.0,0.0,0.0,4.0856166,-83.66871,19.917461
5,0.0,0.0,0.0,6.3401914,-83.847145,19.669086
6,0.0,0.0,0.0,6.3401914,-83.895226,19.669086
7,0.0,0.0,0.0,7.5946426,-83.15151,18.83413
8,0.0,0.0,0.0,2.0454085,-83.68067,19.167055
9,0.0,0.0,0.0,0.0,-83.43532,19.669086
10,0.0,0.0,0.0,4.236395,-83.91578,19.669086
11,0.0,0.0,0.0,4.236395,-83.86786,19.669086
12,0.0,0.0,0.0,3.9451864,-83.44564,19.584534
13,0.0,0.0,0.0,6.1155033,-83.64881,19.333519
14,0.0,0.0,0.0,10.491477,-83.756744,19.085144
15,0.0,0.0,0.0,2.1210964,-83.88033,19.584534
16,0.0,0.0,0.0,1.974934,-83.43145,19.251608
17,0.0,0.0,0.0,4.0856166,-83.64379,19.502625
18,0.0,0.0,0.0,3.8140743,-83.1961,19.085144
19,0.0,0.0,0.0,2.0454085,-83.65579,19.167055
20,0.0,0.0,0.0,6.3401914,-83.847145,19.251608
21,0.0,0.0,0.0,4.0856166,-83.64379,19.333519
22,0.0,0.0,0.0,2.1210964,-83.904335,18.752218
23,0.0,0.0,0.0,5.5275397,-83.00943,19.418072
24,0.0,0.0,0.0,4.0856166,-83.66871,19.750998
25,0.0,0.0,0.0,1.974934,-83.43145,19.750998
26,0.0,0.0,0.0,10.491477,-83.82991,19.917461
27,0.0,0.0,0.0,10.491477,-83.80571,19.251608
28,0.0,0.0,0.0,4.236395,-83.86786,19.83555
29,0.0,0.0,0.0,3.8140743,-83.22274,18.83413
30,0.0,0.0,0.0,3.9451864,-83.393875,19.584534
31,0.0,0.0,0.0,0.0,-83.68466,19.167055
32,0.0,0.0,0.0,4.0856166,-83.64379,19.669086
33,0.0,0.0,0.0,7.853313,-83.37371,19.333519
34,0.0,0.0,0.0,6.3401914,-83.82283,19.251608
35,0.0,0.0,0.0,6.5819445,-84.070564,19.418072
36,0.0,0.0,0.0,4.0856166,-83.66871,20.002014
37,0.0,0.0,0.0,4.0856166,-83.61867,19.83555
38,0.0,0.0,0.0,10.491477,-83.85392,19.418072
39,0.0,0.0,0.0,5.906141,-83.426445,19.418072
40,0.0,0.0,0.0,3.9451864,-83.44564,19.502625
41,0.0,0.0,0.0,4.0856166,-83.66871,19.584534
42,0.0,0.0,0.0,6.3401914,-83.847145,19.167055
43,0.0,0.0,0.0,0.0,-83.86031,18.083723
44,0.0,0.0,0.0,7.853313,-83.42543,19.502625
45,0.0,0.0,0.0,4.236395,-83.86786,19.333519
46,0.0,0.0,0.0,5.906141,-83.374535,19.502625
47,0.0,0.0,0.0,4.0856166,-83.64379,19.333519
48,0.0,0.0,0.0,0.0,-83.43532,19.418072
49,0.0,0.0,0.0,4.0856166,-83.64379,19.750998
50,0.0,0.0,0.0,2.0454085,-83.68067,19.502625
51,0.0,0.0,0.0,7.5946426,-83.204926,19.418072
52,0.0,0.0,0.0,3.9451864,-83.41986,19.584534
53,0.0,0.0,0.0,3.9451864,-83.41986,19.167055
54,0.0,0.0,0.0,3.6913862,-82.916855,20.002014
55,0.0,0.0,0.0,4.236395,-83.84363,18.752218
56,0.0,0.0,0.0,6.1155033,-83.64881,18.416649
57,0.0,0.0,0.0,6.5819445,-84.09384,19.83555
58,0.0,0.0,0.0,2.6025622,-85.02515,19.251608
