time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.5294943,-0.0,135.08362
2,0.0,0.0,0.0,-2.0700307,0.4598969,134.8326
3,0.0,0.0,0.0,-2.0535502,0.4562372,134.40984
4,0.0,0.0,0.0,-2.5093646,-0.0,134.74805
5,0.0,0.0,0.0,-2.9766996,-0.0,134.40984
6,0.0,0.0,0.0,-2.3090627,-0.0,134.66348
7,0.0,0.0,0.0,-2.07837,0.6926045,134.99905
8,0.0,0.0,0.0,-2.07837,-0.0,134.9145
9,0.0,0.0,0.0,-2.5294943,0.6896047,135.16817
10,0.0,0.0,0.0,-2.5093646,0.45609266,135.59093
11,0.0,0.0,0.0,-2.3090627,0.6924977,134.99905
12,0.0,0.0,0.0,-2.0700307,-0.0,135.16817
