time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-25.463345,-84.726585,74.78428
2,0.0,0.0,0.0,-25.463345,-84.726585,75.455414
3,0.0,0.0,0.0,-24.227745,-85.02605,75.455414
4,0.0,0.0,0.0,-30.068583,-85.0209,75.370865
5,0.0,0.0,0.0,-26.565052,-84.90917,74.950745
6,0.0,0.0,0.0,-27.645973,-84.60451,74.113144
7,0.0,0.0,0.0,-27.552807,-84.12236,75.11985
8,0.0,0.0,0.0,-27.645973,-84.58306,75.53732
9,0.0,0.0,0.0,-23.198587,-84.79897,74.950745
10,0.0,0.0,0.0,-26.565052,-85.434074,74.61517
11,0.0,0.0,0.0,-25.463345,-84.747314,75.70643
12,0.0,0.0,0.0,-28.61046,-84.298454,74.950745
13,0.0,0.0,0.0,-25.463345,-84.726585,75.11985
14,0.0,0.0,0.0,-27.645973,-84.58306,74.78428
15,0.0,0.0,0.0,-24.443956,-84.52224,75.455414
16,0.0,0.0,0.0,-25.559963,-84.268166,74.950745
17,0.0,0.0,0.0,-24.443956,-84.54376,75.28631
18,0.0,0.0,0.0,-24.227745,-85.02605,74.86883
19,0.0,0.0,0.0,-27.758541,-85.1492,74.69972
20,0.0,0.0,0.0,-24.623566,-83.971725,75.95745
21,0.0,0.0,0.0,-26.565052,-85.434074,75.70643
22,0.0,0.0,0.0,-30.963755,-84.71206,75.455414
23,0.0,0.0,0.0,-24.443956,-84.56512,75.53732
24,0.0,0.0,0.0,-26.565052,-84.44713,74.86883
25,0.0,0.0,0.0,-24.443956,-84.52224,74.533264
26,0.0,0.0,0.0,-23.198587,-84.83987,74.86883
27,0.0,0.0,0.0,-28.61046,-84.298454,74.36416
28,0.0,0.0,0.0,-24.227745,-85.02605,74.533264
29,0.0,0.0,0.0,-28.810793,-84.82443,74.78428
30,0.0,0.0,0.0,-33.690067,-85.89185,75.70643
31,0.0,0.0,0.0,-25.463345,-84.68464,75.2044
32,0.0,0.0,0.0,-24.227745,-85.0456,74.950745
33,0.0,0.0,0.0,-27.758541,-85.130035,74.69972
34,0.0,0.0,0.0,-27.645973,-84.64692,75.28631
35,0.0,0.0,0.0,-28.810793,-84.86497,74.78428
36,0.0,0.0,0.0,-24.443956,-84.52224,75.11985
37,0.0,0.0,0.0,-29.744879,-84.517586,75.370865
38,0.0,0.0,0.0,-23.198587,-84.77828,75.455414
39,0.0,0.0,0.0,-24.443956,-84.50056,75.2044
40,0.0,0.0,0.0,-30.465546,-85.524796,75.455414
41,0.0,0.0,0.0,-26.565052,-84.9492,75.790985
42,0.0,0.0,0.0,-27.645973,-84.66787,75.455414
43,0.0,0.0,0.0,-26.565052,-84.9492,75.62188
44,0.0,0.0,0.0,-27.758541,-85.1492,75.53732
45,0.0,0.0,0.0,-25.463345,-84.747314,75.370865
46,0.0,0.0,0.0,-24.623566,-84.019226,75.2044
47,0.0,0.0,0.0,-26.565052,-84.92926,75.11985
48,0.0,0.0,0.0,-24.443956,-84.52224,74.69972
49,0.0,0.0,0.0,-20.556044,-84.16919,74.36416
50,0.0,0.0,0.0,-28.810793,-84.803925,74.44871
51,0.0,0.0,0.0,-22.249023,-84.61155,75.53732
