time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-3.2310097,-0.23066288,133.6515
2,0.0,0.0,0.0,-2.29061,0.22899877,133.3133
3,0.0,0.0,0.0,-2.27245,0.22718422,133.73605
4,0.0,0.0,0.0,-2.07837,0.23087816,133.56694
5,0.0,0.0,0.0,-2.2814937,0.4561686,133.56694
6,0.0,0.0,0.0,-2.318401,-0.0,133.22873
7,0.0,0.0,0.0,-2.4994195,0.9085155,133.3133
8,0.0,0.0,0.0,-2.5193894,0.45791343,133.90251
9,0.0,0.0,0.0,-2.0700307,0.9197346,133.05963
10,0.0,0.0,0.0,-1.862621,-0.0,133.3133
11,0.0,0.0,0.0,-2.0535502,0.4562372,132.80597
12,0.0,0.0,0.0,-2.29061,0.22899877,133.3133
13,0.0,0.0,0.0,-2.3090627,0.46167767,133.48239
14,0.0,0.0,0.0,-2.0535502,-0.0,133.3133
15,0.0,0.0,0.0,-2.2997997,0.22991697,133.56694
16,0.0,0.0,0.0,-2.3090627,0.46167767,133.56694
17,0.0,0.0,0.0,-2.2997997,0.45982653,133.48239
18,0.0,0.0,0.0,-2.327815,0.23271617,133.48239
19,0.0,0.0,0.0,-1.8401953,0.9198605,133.98706
20,0.0,0.0,0.0,-1.8476102,0.46181262,133.90251
21,0.0,0.0,0.0,-2.5193894,0.68685186,133.56694
22,0.0,0.0,0.0,-2.5396805,0.6923796,133.3133
