time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-6.458816,2.7906873,173.9541
2,0.0,0.0,0.0,-6.6972437,2.7998996,174.2104
3,0.0,0.0,0.0,-6.93725,2.5933447,174.97137
4,0.0,0.0,0.0,-6.5321364,2.6054006,174.63316
5,0.0,0.0,0.0,-6.292366,2.5967274,173.61589
6,0.0,0.0,0.0,-6.93725,2.809124,174.63316
7,0.0,0.0,0.0,-6.93725,2.809124,174.12585
8,0.0,0.0,0.0,-6.6972437,2.584827,174.54861
9,0.0,0.0,0.0,-6.8853974,2.574081,174.46407
10,0.0,0.0,0.0,-6.773513,2.831586,175.05592
11,0.0,0.0,0.0,-6.7224765,2.8103833,174.3795
12,0.0,0.0,0.0,-5.8837566,2.6086051,174.03865
13,0.0,0.0,0.0,-6.93725,2.5933447,173.785
14,0.0,0.0,0.0,-6.292366,2.8127875,174.2104
15,0.0,0.0,0.0,-6.245252,2.7918437,174.63316
