time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-0.2329084,-0.69868857,144.45047
2,0.0,0.0,0.0,0.2282688,-0.9129955,144.28137
3,0.0,0.0,0.0,-0.22918189,-0.45835283,144.02771
4,0.0,0.0,0.0,0.2282688,-0.45652673,144.02771
5,0.0,0.0,0.0,0.0,-0.45113853,143.69214
6,0.0,0.0,0.0,0.0,-1.3531919,144.02771
7,0.0,0.0,0.0,0.22918189,-0.45835283,144.19681
8,0.0,0.0,0.0,0.0,-1.3531919,144.19681
9,0.0,0.0,0.0,0.0,-0.9093805,144.28137
10,0.0,0.0,0.0,-0.227363,-0.45471528,144.28137
11,0.0,0.0,0.0,0.227363,-0.68205506,144.45047
12,0.0,0.0,0.0,0.0,-0.6820604,145.296
13,0.0,0.0,0.0,0.0,-0.9166542,144.19681
14,0.0,0.0,0.0,0.0,-0.45653036,144.28137
15,0.0,0.0,0.0,-0.22918189,-1.1457537,144.9578
16,0.0,0.0,0.0,-0.227363,-0.68205506,144.19681
17,0.0,0.0,0.0,-0.22918189,-0.916647,144.9578
18,0.0,0.0,0.0,0.22646433,-0.45291805,144.9578
19,0.0,0.0,0.0,0.45292157,-0.6793435,144.53502
20,0.0,0.0,0.0,0.0,-0.9057866,144.87323
21,0.0,0.0,0.0,-0.2282688,-0.68477196,144.9578
22,0.0,0.0,0.0,-0.22918189,-0.916647,144.78868
23,0.0,0.0,0.0,0.227363,-0.68205506,144.53502
24,0.0,0.0,0.0,0.0,-0.4583565,144.87323
25,0.0,0.0,0.0,-0.22646433,-0.45291805,144.36592
26,0.0,0.0,0.0,-0.227363,-0.68205506,144.70413
27,0.0,0.0,0.0,0.2282688,-0.68477196,144.78868
28,0.0,0.0,0.0,0.0,-0.2282688,144.28137
29,0.0,0.0,0.0,0.4547189,-0.9093517,144.28137
30,0.0,0.0,0.0,-0.2282688,-0.45652673,144.87323
31,0.0,0.0,0.0,-0.22918189,0.22918008,144.28137
32,0.0,0.0,0.0,0.227363,-0.68205506,144.36592
33,0.0,0.0,0.0,0.0,-0.2282688,144.78868
34,0.0,0.0,0.0,0.2282688,-0.68477196,144.28137
35,0.0,0.0,0.0,0.227363,-0.68205506,144.61958
36,0.0,0.0,0.0,-0.2282688,-0.68477196,144.19681
37,0.0,0.0,0.0,-0.227363,-0.22736123,144.53502
38,0.0,0.0,0.0,0.22121814,-2.431932,143.77669
39,0.0,0.0,0.0,0.0,-0.4547189,144.11226
40,0.0,0.0,0.0,0.0,-0.4547189,144.02771
41,0.0,0.0,0.0,0.0,-0.9166542,143.8586
42,0.0,0.0,0.0,0.0,-0.45292157,144.36592
43,0.0,0.0,0.0,0.0,-0.2282688,143.8586
44,0.0,0.0,0.0,0.0,-0.227363,143.52304
45,0.0,0.0,0.0,0.0,-0.9130027,144.19681
46,0.0,0.0,0.0,0.227363,-0.45471528,144.19681
47,0.0,0.0,0.0,0.0,-0.4547189,144.53502
48,0.0,0.0,0.0,0.22918189,-0.6875109,144.61958
49,0.0,0.0,0.0,0.0,-1.3639276,144.61958
50,0.0,0.0,0.0,0.227363,-0.68205506,144.45047
51,0.0,0.0,0.0,0.0,-0.6766903,143.60759
52,0.0,0.0,0.0,-0.2282688,-0.68477196,144.45047
53,0.0,0.0,0.0,0.0,-0.68477744,144.11226
54,0.0,0.0,0.0,-0.2282688,-0.45652673,144.11226
55,0.0,0.0,0.0,0.22918189,-1.1457537,144.11226
56,0.0,0.0,0.0,0.0,-0.9166542,144.87323
57,0.0,0.0,0.0,0.2282688,-0.68477196,144.02771
58,0.0,0.0,0.0,-0.2282688,-0.228267,144.45047
59,0.0,0.0,0.0,0.227363,-0.45471528,144.70413
60,0.0,0.0,0.0,0.0,-0.6820604,144.53502
61,0.0,0.0,0.0,0.22468817,-0.44936597,144.19681
62,0.0,0.0,0.0,-0.227363,-0.22736123,143.77669
63,0.0,0.0,0.0,0.0,-0.23010232,143.69214
64,0.0,0.0,0.0,0.6820604,-0.4546867,144.19681
65,0.0,0.0,0.0,0.0,-0.6820604,144.28137
66,0.0,0.0,0.0,0.0,-0.45653036,143.8586
67,0.0,0.0,0.0,0.4583565,-0.91662496,144.11226
68,0.0,0.0,0.0,0.0,-0.92033494,143.77669
69,0.0,0.0,0.0,-0.23196544,-0.46391952,144.28137
70,0.0,0.0,0.0,0.0,-0.45653036,143.8586
71,0.0,0.0,0.0,-0.46019715,-0.9203054,143.69214
72,0.0,0.0,0.0,0.22918189,-0.916647,143.26938
73,0.0,0.0,0.0,0.0,-0.68751633,143.8586
74,0.0,0.0,0.0,0.0,-0.9166542,143.60759
75,0.0,0.0,0.0,-0.2282688,-0.45652673,143.69214
76,0.0,0.0,0.0,0.0,-0.6766903,143.60759
77,0.0,0.0,0.0,0.2282688,-0.9129955,143.8586
78,0.0,0.0,0.0,0.0,-0.68751633,143.60759
79,0.0,0.0,0.0,0.0,-0.67936474,143.52304
80,0.0,0.0,0.0,-0.2282688,-0.68477196,144.11226
81,0.0,0.0,0.0,0.6766903,-1.1276455,143.18483
82,0.0,0.0,0.0,-0.22918189,-0.6875109,143.8586
83,0.0,0.0,0.0,0.2282688,-0.68477196,143.77669
84,0.0,0.0,0.0,-0.2282688,-0.45652673,143.18483
85,0.0,0.0,0.0,0.0,-0.2282688,143.77669
86,0.0,0.0,0.0,-0.23010232,-0.46019343,143.60759
87,0.0,0.0,0.0,0.2282688,-0.0,143.60759
88,0.0,0.0,0.0,0.0,-0.227363,144.02771
89,0.0,0.0,0.0,-0.2282688,-0.228267,143.94316
90,0.0,0.0,0.0,0.0,-0.46019715,143.77669
91,0.0,0.0,0.0,0.0,-0.4583565,144.02771
92,0.0,0.0,0.0,-0.23103014,-0.23102824,144.02771
93,0.0,0.0,0.0,0.0,-0.67936474,144.28137
94,0.0,0.0,0.0,0.0,-0.45653036,145.04234
95,0.0,0.0,0.0,0.22918189,-1.1457537,143.94316
96,0.0,0.0,0.0,0.2282688,-0.45652673,143.18483
97,0.0,0.0,0.0,0.227363,-0.68205506,144.11226
98,0.0,0.0,0.0,-0.227363,-1.1366631,144.11226
99,0.0,0.0,0.0,0.227363,-0.68205506,144.19681
100,0.0,0.0,0.0,0.0,-0.68477744,143.43848
101,0.0,0.0,0.0,-0.45653036,-0.9129738,143.35393
102,0.0,0.0,0.0,-0.45653036,-0.68475574,143.77669
103,0.0,0.0,0.0,0.0,-0.4583565,143.8586
104,0.0,0.0,0.0,0.0,-0.46019715,143.69214
105,0.0,0.0,0.0,-0.23103014,-0.23102824,144.02771
106,0.0,0.0,0.0,-0.23010232,-0.69027156,144.11226
