time,lat,lon,alt,x,y,z
46,0.0,0.0,0.0,2.3073728,-2.305504,165.32443
47,0.0,0.0,0.0,2.9249775,-2.5044386,166.16997
48,0.0,0.0,0.0,2.526117,-2.5236652,166.16997
49,0.0,0.0,0.0,2.526117,-2.3135986,165.5781
50,0.0,0.0,0.0,2.5077014,-2.505303,165.7472
51,0.0,0.0,0.0,2.7263105,-3.141405,165.9163
52,0.0,0.0,0.0,2.315847,-2.5240564,165.9163
53,0.0,0.0,0.0,2.332982,-2.5426977,166.00085
54,0.0,0.0,0.0,2.5354261,-2.532947,165.7472
55,0.0,0.0,0.0,2.5168755,-2.0957868,165.49355
56,0.0,0.0,0.0,2.7263105,-2.7232301,165.83176
57,0.0,0.0,0.0,2.7363188,-2.3132093,166.25452
58,0.0,0.0,0.0,2.7363188,-2.3132093,165.32443
59,0.0,0.0,0.0,2.3416452,-2.7644813,166.16997
60,0.0,0.0,0.0,2.315847,-2.3139572,165.5781
61,0.0,0.0,0.0,2.5077014,-2.2967615,165.9163
62,0.0,0.0,0.0,2.1132765,-2.5337036,165.83176
63,0.0,0.0,0.0,2.5448043,-2.542298,165.23988
64,0.0,0.0,0.0,2.9682338,-2.752864,166.25452
65,0.0,0.0,0.0,2.5354261,-2.95441,166.0854
66,0.0,0.0,0.0,2.3243828,-2.5333428,165.49355
67,0.0,0.0,0.0,2.7263105,-2.3047645,165.66264
68,0.0,0.0,0.0,2.5168755,-2.3051496,166.00085
69,0.0,0.0,0.0,2.526117,-2.3135986,166.16997
70,0.0,0.0,0.0,2.5354261,-2.3221095,165.83176
71,0.0,0.0,0.0,2.4985943,-2.2884345,165.9163
72,0.0,0.0,0.0,2.3243828,-2.9548714,165.83176
73,0.0,0.0,0.0,2.5168755,-2.3051496,165.49355
74,0.0,0.0,0.0,2.3243828,-2.5333428,165.49355
75,0.0,0.0,0.0,2.5354261,-2.7437158,165.5781
76,0.0,0.0,0.0,2.3073728,-2.724104,165.5781
77,0.0,0.0,0.0,2.315847,-2.7340877,165.83176
78,0.0,0.0,0.0,2.7464004,-2.532518,165.23988
79,0.0,0.0,0.0,2.7464004,-2.532518,165.40898
80,0.0,0.0,0.0,2.3416452,-2.7644813,164.98358
81,0.0,0.0,0.0,2.7363188,-2.5232406,165.66264
82,0.0,0.0,0.0,2.526117,-2.3135986,165.32443
83,0.0,0.0,0.0,2.332982,-2.3310504,165.7472
84,0.0,0.0,0.0,2.7163754,-2.713328,165.32443
85,0.0,0.0,0.0,2.0978086,-2.5151908,165.9163
86,0.0,0.0,0.0,2.0978086,-2.3058283,166.00085
87,0.0,0.0,0.0,2.3243828,-2.5333428,165.5781
88,0.0,0.0,0.0,2.5168755,-2.3051496,166.33907
89,0.0,0.0,0.0,2.7263105,-2.5140307,166.0854
90,0.0,0.0,0.0,2.5354261,-2.532947,165.40898
91,0.0,0.0,0.0,2.5448043,-2.965312,165.66264
92,0.0,0.0,0.0,2.4985943,-2.7039435,165.49355
93,0.0,0.0,0.0,2.526117,-2.5236652,165.40898
94,0.0,0.0,0.0,2.315847,-2.5240564,165.40898
95,0.0,0.0,0.0,2.1210964,-2.3313856,165.49355
96,0.0,0.0,0.0,2.7464004,-2.532518,165.15533
97,0.0,0.0,0.0,2.5354261,-2.1112094,165.7472
98,0.0,0.0,0.0,2.5448043,-2.3306842,165.40898
99,0.0,0.0,0.0,2.7464004,-2.3217158,165.15533
100,0.0,0.0,0.0,2.777096,-2.5607631,165.7472
101,0.0,0.0,0.0,2.3243828,-2.3224723,165.23988
102,0.0,0.0,0.0,2.315847,-2.7340877,165.49355
103,0.0,0.0,0.0,2.7464004,-2.7432506,165.32443
104,0.0,0.0,0.0,2.7263105,-2.5140307,164.98358
105,0.0,0.0,0.0,2.3243828,-2.5333428,165.32443
106,0.0,0.0,0.0,2.7263105,-1.6766182,165.49355
107,0.0,0.0,0.0,2.315847,-2.103796,165.66264
108,0.0,0.0,0.0,2.3243828,-2.5333428,165.9163
109,0.0,0.0,0.0,2.3243828,-2.5333428,165.9163
110,0.0,0.0,0.0,2.5354261,-2.3221095,165.49355
111,0.0,0.0,0.0,2.105514,-2.734474,165.5781
112,0.0,0.0,0.0,2.5354261,-2.532947,165.7472
113,0.0,0.0,0.0,2.3073728,-2.305504,165.07077
114,0.0,0.0,0.0,2.7263105,-2.5140307,165.7472
115,0.0,0.0,0.0,2.315847,-2.7340877,165.7472
116,0.0,0.0,0.0,2.2989607,-2.5056856,165.5781
117,0.0,0.0,0.0,2.5354261,-2.3221095,166.0854
118,0.0,0.0,0.0,2.2989607,-2.7141924,165.40898
119,0.0,0.0,0.0,2.526117,-2.3135986,165.7472
120,0.0,0.0,0.0,2.3073728,-2.305504,165.7472
121,0.0,0.0,0.0,2.0901592,-2.506035,165.7472
