time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-7.0457687,2.5539522,174.71771
2,0.0,0.0,0.0,-6.963468,2.3864224,174.71771
3,0.0,0.0,0.0,-6.911227,2.7986546,174.71771
4,0.0,0.0,0.0,-6.93725,2.5933447,174.2104
5,0.0,0.0,0.0,-6.458816,2.5763202,174.63316
6,0.0,0.0,0.0,-6.7224765,2.8103833,174.54861
7,0.0,0.0,0.0,-6.6721997,2.5752177,173.785
8,0.0,0.0,0.0,-7.070345,2.862659,174.88683
9,0.0,0.0,0.0,-6.93725,3.0248237,174.97137
10,0.0,0.0,0.0,-6.911227,2.5836775,174.88683
11,0.0,0.0,0.0,-6.80905,2.7575388,174.80228
12,0.0,0.0,0.0,-6.7224765,2.8103833,175.05592
13,0.0,0.0,0.0,-6.8853974,2.788262,174.80228
14,0.0,0.0,0.0,-7.311213,2.9995928,174.71771
15,0.0,0.0,0.0,-6.8853974,2.788262,173.9541
16,0.0,0.0,0.0,-6.8853974,2.574081,174.2104
17,0.0,0.0,0.0,-6.911227,2.3686273,174.12585
18,0.0,0.0,0.0,-6.7224765,3.026179,174.54861
19,0.0,0.0,0.0,-7.125016,2.5824924,174.54861
20,0.0,0.0,0.0,-6.911227,2.5836775,174.97137
21,0.0,0.0,0.0,-6.8853974,3.0023649,174.46407
22,0.0,0.0,0.0,-6.8853974,2.574081,174.46407
23,0.0,0.0,0.0,-6.93725,2.809124,174.54861
24,0.0,0.0,0.0,-7.0984035,2.7869928,174.88683
25,0.0,0.0,0.0,-7.125016,2.5824924,174.46407
26,0.0,0.0,0.0,-6.911227,2.7986546,174.46407
27,0.0,0.0,0.0,-7.125016,2.797371,172.93947
28,0.0,0.0,0.0,-6.6721997,2.789493,173.36223
29,0.0,0.0,0.0,-6.458816,2.3618815,173.02402
30,0.0,0.0,0.0,-7.0984035,2.7869928,173.19313
31,0.0,0.0,0.0,1.2683338,-1.2680233,172.77037
32,0.0,0.0,0.0,3.7313962,-0.0,173.53134
33,0.0,0.0,0.0,-5.1555843,2.1442606,174.12585
34,0.0,0.0,0.0,-5.8615417,2.1661239,174.03865
35,0.0,0.0,0.0,-5.6672845,2.175127,173.8722
36,0.0,0.0,0.0,-6.0541916,2.1571705,174.2104
37,0.0,0.0,0.0,-5.8615417,2.382498,174.2104
38,0.0,0.0,0.0,-5.624628,2.1588235,173.9541
39,0.0,0.0,0.0,-5.349177,2.1355746,173.61589
40,0.0,0.0,0.0,-6.1000595,2.3905394,173.785
41,0.0,0.0,0.0,-5.409605,2.37533,173.61589
42,0.0,0.0,0.0,-5.430051,2.6007369,174.3795
43,0.0,0.0,0.0,-5.409605,2.37533,174.2104
44,0.0,0.0,0.0,-5.688857,1.965215,173.53134
45,0.0,0.0,0.0,-6.0541916,2.1571705,174.03865
46,0.0,0.0,0.0,-5.603538,2.1507623,173.70044
47,0.0,0.0,0.0,-5.839493,1.942385,173.4468
48,0.0,0.0,0.0,-6.0541916,2.3726523,173.19313
49,0.0,0.0,0.0,-5.817608,2.1499596,173.70044
50,0.0,0.0,0.0,-5.645877,2.1669447,173.785
51,0.0,0.0,0.0,-4.381918,2.4062905,174.03865
52,0.0,0.0,0.0,-5.986663,2.346314,174.03865
53,0.0,0.0,0.0,-6.031513,2.5784209,173.9541
54,0.0,0.0,0.0,-5.7743263,2.3472085,174.46407
55,0.0,0.0,0.0,-5.624628,2.3744698,174.80228
56,0.0,0.0,0.0,-5.7743263,2.1340332,174.3795
57,0.0,0.0,0.0,-5.7958865,2.141967,174.54861
58,0.0,0.0,0.0,-6.0541916,2.3726523,173.785
59,0.0,0.0,0.0,-6.009006,2.3550286,174.03865
60,0.0,0.0,0.0,-5.136378,1.4957645,174.3795
61,0.0,0.0,0.0,-6.0541916,2.3726523,174.03865
62,0.0,0.0,0.0,-6.0770397,2.165273,174.71771
63,0.0,0.0,0.0,-5.645877,2.5997882,174.3795
64,0.0,0.0,0.0,-6.0541916,2.5880666,174.46407
65,0.0,0.0,0.0,-6.0541916,2.803408,174.71771
66,0.0,0.0,0.0,-5.603538,2.1507623,174.80228
67,0.0,0.0,0.0,-5.603538,2.3656054,174.2104
68,0.0,0.0,0.0,-5.839493,2.3735774,174.29495
