time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-54.162354,-84.94474,75.62188
2,0.0,0.0,0.0,-50.19443,-84.68796,75.455414
3,0.0,0.0,0.0,-50.19443,-84.68796,75.70643
4,0.0,0.0,0.0,-48.366463,-84.54092,75.875534
5,0.0,0.0,0.0,-48.366463,-84.5193,75.70643
6,0.0,0.0,0.0,-51.709835,-84.4912,75.875534
7,0.0,0.0,0.0,-50.19443,-84.68796,75.62188
8,0.0,0.0,0.0,-52.125015,-84.80889,75.62188
9,0.0,0.0,0.0,-49.899094,-84.34829,75.70643
10,0.0,0.0,0.0,-50.19443,-84.70884,75.62188
11,0.0,0.0,0.0,-46.735706,-84.68627,76.042
12,0.0,0.0,0.0,-52.125015,-84.84971,76.12656
13,0.0,0.0,0.0,-50.19443,-84.66691,75.62188
14,0.0,0.0,0.0,-49.899094,-84.34829,75.790985
15,0.0,0.0,0.0,-55.61966,-84.73864,75.95745
16,0.0,0.0,0.0,-50.19443,-84.66691,75.53732
17,0.0,0.0,0.0,-45.0,-84.20899,75.790985
18,0.0,0.0,0.0,-53.61565,-84.64962,76.042
19,0.0,0.0,0.0,-55.007984,-84.444695,75.62188
20,0.0,0.0,0.0,-45.0,-84.5717,76.042
21,0.0,0.0,0.0,-50.19443,-84.68796,75.790985
22,0.0,0.0,0.0,-45.0,-84.5717,76.293015
23,0.0,0.0,0.0,-50.19443,-84.68796,75.53732
24,0.0,0.0,0.0,-48.366463,-84.54092,75.62188
25,0.0,0.0,0.0,-51.709835,-84.447235,75.370865
26,0.0,0.0,0.0,-51.709835,-84.512924,75.95745
27,0.0,0.0,0.0,-53.130104,-84.312,75.790985
28,0.0,0.0,0.0,-48.576332,-84.85913,76.293015
29,0.0,0.0,0.0,-46.636578,-84.410774,76.46212
30,0.0,0.0,0.0,-56.97614,-84.54962,76.042
31,0.0,0.0,0.0,-50.527542,-85.0055,76.208466
32,0.0,0.0,0.0,-46.735706,-84.70724,76.37757
33,0.0,0.0,0.0,-48.814075,-85.15847,76.293015
34,0.0,0.0,0.0,-46.735706,-84.70724,75.875534
35,0.0,0.0,0.0,-50.19443,-84.62432,75.875534
36,0.0,0.0,0.0,-49.899094,-84.34829,75.875534
37,0.0,0.0,0.0,-50.527542,-84.96577,75.790985
38,0.0,0.0,0.0,-48.576332,-84.83876,76.12656
39,0.0,0.0,0.0,-49.899094,-84.370575,75.790985
40,0.0,0.0,0.0,-49.899094,-84.34829,75.28631
41,0.0,0.0,0.0,-50.527542,-84.98572,75.370865
42,0.0,0.0,0.0,-48.576332,-84.83876,76.628586
43,0.0,0.0,0.0,-48.576332,-84.81823,75.62188
44,0.0,0.0,0.0,-46.735706,-84.70724,76.37757
45,0.0,0.0,0.0,-46.636578,-84.38873,76.12656
46,0.0,0.0,0.0,-48.366463,-84.49752,75.875534
47,0.0,0.0,0.0,-48.366463,-84.5193,75.95745
48,0.0,0.0,0.0,-53.61565,-84.628426,76.79769
49,0.0,0.0,0.0,-51.709835,-84.4912,75.790985
50,0.0,0.0,0.0,-48.366463,-84.5193,75.70643
51,0.0,0.0,0.0,-48.366463,-84.49752,76.208466
52,0.0,0.0,0.0,-45.0,-84.20899,75.790985
53,0.0,0.0,0.0,-51.709835,-84.42498,75.370865
54,0.0,0.0,0.0,-50.19443,-84.68796,75.62188
55,0.0,0.0,0.0,-51.709835,-84.512924,75.70643
56,0.0,0.0,0.0,-49.899094,-84.370575,75.28631
57,0.0,0.0,0.0,-51.709835,-84.4693,75.62188
58,0.0,0.0,0.0,-52.125015,-84.82938,75.875534
59,0.0,0.0,0.0,-48.179836,-84.20012,75.53732
60,0.0,0.0,0.0,-48.814075,-85.15847,75.53732
61,0.0,0.0,0.0,-53.61565,-84.691505,75.790985
62,0.0,0.0,0.0,-45.0,-84.1628,75.790985
63,0.0,0.0,0.0,-45.0,-84.18599,75.455414
64,0.0,0.0,0.0,-48.576332,-84.87935,75.875534
65,0.0,0.0,0.0,-45.0,-84.82827,76.042
66,0.0,0.0,0.0,-53.61565,-84.628426,75.370865
67,0.0,0.0,0.0,-51.709835,-84.512924,75.70643
68,0.0,0.0,0.0,-51.709835,-84.4912,75.53732
69,0.0,0.0,0.0,-54.162354,-84.9647,75.62188
70,0.0,0.0,0.0,-50.19443,-84.645706,75.70643
72,0.0,0.0,0.0,-55.61966,-84.75948,75.28631
73,0.0,0.0,0.0,-51.709835,-84.53449,75.70643
74,0.0,0.0,0.0,-51.709835,-84.512924,75.790985
75,0.0,0.0,0.0,-50.19443,-84.645706,75.70643
76,0.0,0.0,0.0,-53.61565,-84.67064,75.790985
77,0.0,0.0,0.0,-55.61966,-84.75948,75.95745
78,0.0,0.0,0.0,-50.19443,-84.68796,75.53732
79,0.0,0.0,0.0,-49.63547,-84.029884,75.875534
80,0.0,0.0,0.0,-51.709835,-84.4912,75.70643
82,0.0,0.0,0.0,-50.19443,-84.68796,75.03529
83,0.0,0.0,0.0,-52.125015,-84.80889,75.875534
84,0.0,0.0,0.0,-48.366463,-84.54092,75.790985
85,0.0,0.0,0.0,-52.125015,-84.80889,76.208466
86,0.0,0.0,0.0,-52.125015,-84.80889,75.70643
87,0.0,0.0,0.0,-46.636578,-84.36652,75.790985
88,0.0,0.0,0.0,-48.576332,-84.83876,75.875534
89,0.0,0.0,0.0,-54.162354,-84.94474,75.370865
90,0.0,0.0,0.0,-55.61966,-84.717636,75.62188
91,0.0,0.0,0.0,-46.636578,-84.36652,76.208466
92,0.0,0.0,0.0,-51.340195,-84.15045,75.70643
93,0.0,0.0,0.0,-45.0,-84.50695,75.70643
94,0.0,0.0,0.0,-48.366463,-84.5193,75.53732
95,0.0,0.0,0.0,-48.366463,-84.49752,75.875534
96,0.0,0.0,0.0,-53.61565,-84.628426,76.042
97,0.0,0.0,0.0,-51.340195,-84.15045,75.370865
98,0.0,0.0,0.0,-48.576332,-84.83876,75.70643
