time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-4.7457476,2.5838778,295.39038
2,0.0,0.0,0.0,-4.941856,2.144967,295.04688
3,0.0,0.0,0.0,-4.7103596,2.1376693,295.47757
4,0.0,0.0,0.0,-4.763642,2.8093836,295.47757
5,0.0,0.0,0.0,-5.3893113,2.5813088,295.13406
6,0.0,0.0,0.0,-5.409605,2.37533,295.39038
7,0.0,0.0,0.0,-5.1555843,2.3584557,295.39038
8,0.0,0.0,0.0,-5.3691697,2.3576472,295.5621
9,0.0,0.0,0.0,-5.450651,2.6105604,295.04688
10,0.0,0.0,0.0,-5.624628,2.590049,294.87778
11,0.0,0.0,0.0,-4.979106,2.5927546,295.39038
12,0.0,0.0,0.0,-4.9979424,2.38591,295.39038
13,0.0,0.0,0.0,-4.5652623,2.3874156,295.13406
14,0.0,0.0,0.0,-5.7958865,2.7836626,295.47757
15,0.0,0.0,0.0,-4.979106,2.3769507,294.9623
16,0.0,0.0,0.0,-5.3893113,3.0107913,295.39038
17,0.0,0.0,0.0,-4.763642,2.5935848,295.21863
18,0.0,0.0,0.0,-4.530952,1.9390723,295.5621
19,0.0,0.0,0.0,-4.7457476,2.7988715,295.04688
20,0.0,0.0,0.0,-5.214071,2.8181174,294.70602
21,0.0,0.0,0.0,-3.8140743,1.904927,294.70602
22,0.0,0.0,0.0,-1.3531919,1.1274097,295.13406
23,0.0,0.0,0.0,3.1916265,-0.21266408,294.87778
24,0.0,0.0,0.0,3.203511,-0.6403417,294.87778
25,0.0,0.0,0.0,7.9781246,-2.5774066,295.30582
26,0.0,0.0,0.0,11.015245,-3.2164748,295.21863
27,0.0,0.0,0.0,13.402584,-3.4791768,295.21863
28,0.0,0.0,0.0,2.5542517,-7.4059114,295.64932
29,0.0,0.0,0.0,2.3859441,-9.454267,295.39038
30,0.0,0.0,0.0,-1.7899106,-13.818916,295.5621
31,0.0,0.0,0.0,-4.6000957,-14.557961,295.39038
32,0.0,0.0,0.0,-7.4899516,-17.947437,295.5621
33,0.0,0.0,0.0,-9.836554,-20.078075,295.47757
34,0.0,0.0,0.0,-13.24052,-23.241045,295.30582
35,0.0,0.0,0.0,-13.861027,-25.79626,295.30582
36,0.0,0.0,0.0,-14.542774,-20.435595,295.73386
37,0.0,0.0,0.0,-10.265141,-11.815624,295.81842
38,0.0,0.0,0.0,-8.341081,-2.7683933,295.73386
39,0.0,0.0,0.0,-8.874162,0.420884,295.64932
40,0.0,0.0,0.0,-24.897665,2.848369,295.47757
41,0.0,0.0,0.0,-11.866186,1.3088324,295.99017
42,0.0,0.0,0.0,-3.5763342,0.4204645,296.16193
43,0.0,0.0,0.0,-7.6905007,1.6573601,295.30582
44,0.0,0.0,0.0,-7.0984035,2.3587532,295.81842
45,0.0,0.0,0.0,-6.292366,1.948129,296.16193
46,0.0,0.0,0.0,-6.8853974,2.1455083,295.30582
47,0.0,0.0,0.0,-6.7224765,2.8103833,295.5621
48,0.0,0.0,0.0,-6.8597603,2.5645545,295.30582
49,0.0,0.0,0.0,-6.6972437,2.584827,295.39038
50,0.0,0.0,0.0,-6.4830747,2.3707042,295.47757
51,0.0,0.0,0.0,-6.458816,2.5763202,295.47757
52,0.0,0.0,0.0,-6.458816,2.5763202,295.47757
53,0.0,0.0,0.0,-6.4830747,2.5859423,294.4497
54,0.0,0.0,0.0,-6.292366,2.380594,295.30582
55,0.0,0.0,0.0,-7.2302427,2.543411,295.21863
56,0.0,0.0,0.0,-6.7224765,1.9464628,295.39038
57,0.0,0.0,0.0,-6.747898,2.6042602,295.73386
58,0.0,0.0,0.0,-6.458816,2.147376,295.64932
59,0.0,0.0,0.0,-6.6972437,1.9391959,295.81842
60,0.0,0.0,0.0,-7.366204,2.3752623,295.5621
61,0.0,0.0,0.0,-6.6721997,2.3608701,295.9056
62,0.0,0.0,0.0,-6.911227,2.5836775,295.5621
63,0.0,0.0,0.0,-6.7224765,2.3785586,295.64932
64,0.0,0.0,0.0,-6.911227,2.3686273,295.21863
65,0.0,0.0,0.0,-6.6972437,2.3696816,295.64932
66,0.0,0.0,0.0,-6.93725,2.3774922,294.87778
67,0.0,0.0,0.0,-6.911227,2.3686273,295.13406
68,0.0,0.0,0.0,-6.6972437,2.584827,295.5621
69,0.0,0.0,0.0,-6.8853974,3.0023649,295.30582
70,0.0,0.0,0.0,-6.5321364,2.3885467,295.73386
71,0.0,0.0,0.0,-6.5569468,1.5262556,295.5621
72,0.0,0.0,0.0,-6.911227,2.1535106,295.39038
