time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-33.690067,-85.112686,74.78428
2,0.0,0.0,0.0,-29.357756,-85.849915,75.455414
3,0.0,0.0,0.0,-35.217594,-85.29814,74.86883
4,0.0,0.0,0.0,-31.429564,-85.19593,75.370865
5,0.0,0.0,0.0,-34.508522,-85.5766,74.61517
6,0.0,0.0,0.0,-30.465546,-85.54242,75.370865
7,0.0,0.0,0.0,-30.068583,-85.0209,75.11985
8,0.0,0.0,0.0,-32.005383,-85.701096,75.370865
9,0.0,0.0,0.0,-31.429564,-85.23373,75.03529
10,0.0,0.0,0.0,-39.093857,-85.30463,75.03529
11,0.0,0.0,0.0,-34.38034,-84.78017,75.11985
12,0.0,0.0,0.0,-25.346174,-85.212074,74.78428
13,0.0,0.0,0.0,-26.565052,-84.9492,75.11985
14,0.0,0.0,0.0,-32.275642,-84.9041,74.78428
15,0.0,0.0,0.0,-28.810793,-84.82443,75.11985
16,0.0,0.0,0.0,-32.005383,-85.701096,75.11985
17,0.0,0.0,0.0,-30.963755,-84.71206,75.53732
18,0.0,0.0,0.0,-31.429564,-85.19593,74.86883
19,0.0,0.0,0.0,-31.429564,-85.2149,75.2044
20,0.0,0.0,0.0,-31.429564,-85.23373,75.11985
21,0.0,0.0,0.0,-31.429564,-85.2149,75.2044
22,0.0,0.0,0.0,-25.346174,-85.1738,75.28631
23,0.0,0.0,0.0,-27.758541,-85.11073,74.78428
24,0.0,0.0,0.0,-32.005383,-85.68396,75.03529
25,0.0,0.0,0.0,-31.429564,-85.2149,75.03529
26,0.0,0.0,0.0,-30.465546,-85.55989,75.455414
27,0.0,0.0,0.0,-29.054605,-85.34704,75.455414
28,0.0,0.0,0.0,-29.054605,-85.29146,75.62188
29,0.0,0.0,0.0,-31.429564,-85.27094,75.03529
30,0.0,0.0,0.0,-28.810793,-84.82443,75.455414
31,0.0,0.0,0.0,-29.357756,-85.81696,75.790985
32,0.0,0.0,0.0,-27.758541,-85.130035,75.455414
33,0.0,0.0,0.0,-31.429564,-85.2149,75.370865
34,0.0,0.0,0.0,-26.565052,-85.41596,75.370865
35,0.0,0.0,0.0,-28.810793,-84.803925,75.62188
36,0.0,0.0,0.0,-30.465546,-85.50704,75.28631
37,0.0,0.0,0.0,-27.758541,-85.130035,75.370865
