time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,2.5193894,2.745436,333.92264
2,0.0,0.0,0.0,2.7155511,2.4867606,334.00986
3,0.0,0.0,0.0,3.6913862,2.7644775,334.00986
4,0.0,0.0,0.0,2.9886324,3.2136934,334.18158
5,0.0,0.0,0.0,2.5093646,2.9620228,334.18158
6,0.0,0.0,0.0,3.1924722,2.960268,334.0944
7,0.0,0.0,0.0,2.5193894,2.9738276,334.5251
8,0.0,0.0,0.0,1.5911402,2.4984574,333.8381
9,0.0,0.0,0.0,3.205216,2.9720514,333.57916
10,0.0,0.0,0.0,2.7155511,2.9381673,333.66635
11,0.0,0.0,0.0,2.5093646,2.7345355,334.00986
12,0.0,0.0,0.0,4.2456107,3.9857714,334.2688
13,0.0,0.0,0.0,2.7371562,2.0512094,333.4946
14,0.0,0.0,0.0,3.6473854,3.186019,334.5251
15,0.0,0.0,0.0,3.4336307,2.9713657,333.66635
16,0.0,0.0,0.0,2.748088,2.7449327,332.9767
17,0.0,0.0,0.0,2.4994195,2.9503124,333.4074
18,0.0,0.0,0.0,2.4797635,2.4774446,334.00986
19,0.0,0.0,0.0,2.7371562,2.734038,333.75092
20,0.0,0.0,0.0,2.964861,2.5060098,334.0944
21,0.0,0.0,0.0,3.205216,2.7437959,333.92264
22,0.0,0.0,0.0,3.8441353,3.3853948,334.00986
23,0.0,0.0,0.0,2.9766996,2.2875228,333.75092
24,0.0,0.0,0.0,3.6913862,2.5344183,333.8381
25,0.0,0.0,0.0,2.748088,1.8307333,333.8381
26,0.0,0.0,0.0,3.6619358,2.2859383,333.75092
27,0.0,0.0,0.0,3.447387,2.7541227,333.8381
28,0.0,0.0,0.0,3.6619358,2.9706328,333.57916
