time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,7.5795093,3.6592216,200.99777
2,0.0,0.0,0.0,8.226723,3.8656309,201.16689
3,0.0,0.0,0.0,8.162057,3.6105375,200.91322
4,0.0,0.0,0.0,7.323173,3.6466935,200.57237
5,0.0,0.0,0.0,8.065141,3.4409432,201.42319
6,0.0,0.0,0.0,7.775435,3.6428907,200.99777
7,0.0,0.0,0.0,8.226723,3.8656309,201.59229
8,0.0,0.0,0.0,8.657551,3.492147,201.42319
9,0.0,0.0,0.0,8.065141,3.669732,201.42319
10,0.0,0.0,0.0,8.553542,3.4506087,201.16689
11,0.0,0.0,0.0,8.001204,3.8677933,201.33598
12,0.0,0.0,0.0,7.8690753,3.4565482,201.84595
13,0.0,0.0,0.0,8.001204,3.1867986,201.84595
14,0.0,0.0,0.0,8.033046,4.110692,201.33598
15,0.0,0.0,0.0,8.065141,2.9830425,201.16689
16,0.0,0.0,0.0,7.6098366,3.4447002,201.50774
17,0.0,0.0,0.0,8.065141,3.4409432,201.16689
18,0.0,0.0,0.0,8.065141,3.669732,201.25143
19,0.0,0.0,0.0,8.292413,4.124607,201.59229
20,0.0,0.0,0.0,8.320242,3.580642,201.25143
21,0.0,0.0,0.0,8.325649,3.4526408,201.50774
22,0.0,0.0,0.0,8.519423,4.122201,200.91322
23,0.0,0.0,0.0,8.033046,2.971271,201.50774
24,0.0,0.0,0.0,8.746162,3.66331,201.50774
25,0.0,0.0,0.0,7.0685954,3.8606474,201.67683
26,0.0,0.0,0.0,8.325649,3.4526408,201.67683
27,0.0,0.0,0.0,8.065141,3.669732,201.67683
28,0.0,0.0,0.0,7.775435,3.6428907,201.33598
29,0.0,0.0,0.0,8.451985,3.6367795,201.59229
30,0.0,0.0,0.0,8.065141,3.4409432,200.82867
31,0.0,0.0,0.0,8.553542,3.909346,201.16689
32,0.0,0.0,0.0,8.816442,3.2319276,200.91322
33,0.0,0.0,0.0,8.097492,3.4546204,201.08232
34,0.0,0.0,0.0,8.48557,3.4234545,201.25143
35,0.0,0.0,0.0,7.8376145,3.2138228,201.16689
36,0.0,0.0,0.0,7.9007893,3.2395093,201.67683
37,0.0,0.0,0.0,8.519423,3.4369788,201.42319
38,0.0,0.0,0.0,8.065141,3.8984032,200.91322
39,0.0,0.0,0.0,8.001204,4.321195,201.08232
40,0.0,0.0,0.0,7.323173,3.8739374,201.42319
41,0.0,0.0,0.0,7.5795093,3.6592216,201.08232
42,0.0,0.0,0.0,8.359153,3.9272275,201.33598
43,0.0,0.0,0.0,8.065141,4.1269507,200.91322
44,0.0,0.0,0.0,8.097492,3.4546204,200.82867
45,0.0,0.0,0.0,8.866676,3.8437762,200.91322
46,0.0,0.0,0.0,7.9327583,3.9474614,201.33598
47,0.0,0.0,0.0,7.8376145,3.6717625,201.08232
48,0.0,0.0,0.0,8.001204,3.8677933,201.08232
49,0.0,0.0,0.0,8.196111,3.4963055,201.42319
50,0.0,0.0,0.0,8.001204,3.6409073,201.9305
51,0.0,0.0,0.0,8.097492,3.2248158,201.84595
52,0.0,0.0,0.0,7.7447114,3.628623,201.59229
53,0.0,0.0,0.0,8.259438,3.4254386,201.67683
54,0.0,0.0,0.0,7.5795093,3.8872423,201.7614
55,0.0,0.0,0.0,8.033046,3.4273725,202.0177
56,0.0,0.0,0.0,7.8064013,4.1129465,201.33598
57,0.0,0.0,0.0,8.097492,3.2248158,201.59229
58,0.0,0.0,0.0,8.001204,4.0945582,201.42319
59,0.0,0.0,0.0,8.130102,3.4684062,201.08232
60,0.0,0.0,0.0,8.033046,3.4273725,201.7614
61,0.0,0.0,0.0,8.553542,3.4506087,201.7614
62,0.0,0.0,0.0,8.519423,3.2083423,201.84595
63,0.0,0.0,0.0,8.292413,3.8961887,201.67683
64,0.0,0.0,0.0,8.065141,3.8984032,201.50774
65,0.0,0.0,0.0,7.6098366,3.4447002,201.25143
66,0.0,0.0,0.0,8.48557,3.4234545,201.08232
67,0.0,0.0,0.0,8.001204,2.9595904,201.50774
68,0.0,0.0,0.0,8.392925,3.4802728,200.91322
69,0.0,0.0,0.0,7.96961,3.8526661,201.42319
70,0.0,0.0,0.0,8.359153,3.9272275,201.08232
71,0.0,0.0,0.0,8.292413,3.8961887,201.42319
72,0.0,0.0,0.0,7.9382644,3.8376553,201.33598
73,0.0,0.0,0.0,8.162973,3.250662,201.59229
74,0.0,0.0,0.0,8.5879345,3.4643457,201.50774
75,0.0,0.0,0.0,8.001204,3.4139066,201.42319
76,0.0,0.0,0.0,7.775435,3.1885352,201.50774
77,0.0,0.0,0.0,8.48557,3.8786035,201.25143
78,0.0,0.0,0.0,8.033046,3.8830392,201.16689
79,0.0,0.0,0.0,8.196111,3.4963055,201.33598
80,0.0,0.0,0.0,7.8690753,3.4565482,201.7614
81,0.0,0.0,0.0,8.259438,3.4254386,201.7614
82,0.0,0.0,0.0,8.065141,3.4409432,201.59229
83,0.0,0.0,0.0,8.130102,3.4684062,201.50774
84,0.0,0.0,0.0,8.259438,3.4254386,201.50774
85,0.0,0.0,0.0,8.065141,3.2120442,201.42319
86,0.0,0.0,0.0,8.622603,4.402445,201.84595
87,0.0,0.0,0.0,8.359153,3.6968746,201.7614
88,0.0,0.0,0.0,8.48557,3.6510866,201.7614
89,0.0,0.0,0.0,8.259438,3.8808496,201.9305
90,0.0,0.0,0.0,7.8376145,3.4428477,201.33598
91,0.0,0.0,0.0,7.8690753,3.686369,201.84595
92,0.0,0.0,0.0,8.001204,3.1867986,201.7614
93,0.0,0.0,0.0,8.001204,3.6409073,201.7614
94,0.0,0.0,0.0,7.8690753,3.4565482,202.0177
95,0.0,0.0,0.0,7.5795093,3.6592216,201.84595
96,0.0,0.0,0.0,7.845679,3.5707688,201.7614
97,0.0,0.0,0.0,8.097492,3.9138887,201.7614
98,0.0,0.0,0.0,7.3818183,3.9046948,201.42319
99,0.0,0.0,0.0,7.8376145,3.2138228,201.59229
100,0.0,0.0,0.0,8.259438,3.8808496,201.50774
101,0.0,0.0,0.0,7.775435,3.6428907,201.84595
102,0.0,0.0,0.0,8.097492,4.1433377,201.08232
103,0.0,0.0,0.0,8.325649,3.6822035,201.33598
104,0.0,0.0,0.0,8.033046,3.8830392,201.50774
105,0.0,0.0,0.0,8.676986,3.634635,201.59229
106,0.0,0.0,0.0,8.033046,3.1993723,201.25143
107,0.0,0.0,0.0,8.325649,3.4526408,202.27135
108,0.0,0.0,0.0,8.292413,3.4389868,201.9305
109,0.0,0.0,0.0,7.775435,4.096787,201.7614
110,0.0,0.0,0.0,7.8690753,2.9965792,201.67683
111,0.0,0.0,0.0,8.5879345,3.9248989,201.33598
112,0.0,0.0,0.0,8.553542,3.6800365,201.84595
113,0.0,0.0,0.0,8.226723,3.1850145,201.9305
114,0.0,0.0,0.0,8.259438,3.8808496,201.7614
115,0.0,0.0,0.0,8.162057,3.8355417,202.10225
116,0.0,0.0,0.0,7.775435,4.096787,201.42319
117,0.0,0.0,0.0,8.033046,3.655264,201.67683
118,0.0,0.0,0.0,8.292413,3.2102172,201.25143
119,0.0,0.0,0.0,8.259438,2.969593,201.59229
120,0.0,0.0,0.0,8.194263,3.398657,201.67683
121,0.0,0.0,0.0,8.553542,3.4506087,201.9305
122,0.0,0.0,0.0,8.292413,3.6676464,201.84595
123,0.0,0.0,0.0,8.711438,3.6489167,201.50774
124,0.0,0.0,0.0,7.775435,3.6428907,201.59229
125,0.0,0.0,0.0,8.226723,3.8656309,201.50774
126,0.0,0.0,0.0,7.775435,3.1885352,201.7614
127,0.0,0.0,0.0,8.226723,3.6388712,201.42319
128,0.0,0.0,0.0,8.097492,3.684314,202.0177
129,0.0,0.0,0.0,8.711438,3.8762991,201.42319
130,0.0,0.0,0.0,8.130102,3.2376883,201.9305
131,0.0,0.0,0.0,7.8376145,3.6717625,201.9305
132,0.0,0.0,0.0,8.519423,3.2083423,201.7614
133,0.0,0.0,0.0,7.714227,2.9380755,201.50774
134,0.0,0.0,0.0,7.5795093,3.6592216,201.67683
135,0.0,0.0,0.0,8.001204,3.4139066,202.0177
136,0.0,0.0,0.0,8.259438,3.6532016,201.50774
137,0.0,0.0,0.0,7.323173,3.4193335,201.84595
138,0.0,0.0,0.0,7.6098366,3.4447002,200.99777
139,0.0,0.0,0.0,8.065141,3.4409432,201.84595
140,0.0,0.0,0.0,8.451985,3.86341,202.0177
141,0.0,0.0,0.0,8.033046,3.8830392,201.59229
142,0.0,0.0,0.0,7.549422,3.1902246,202.27135
143,0.0,0.0,0.0,8.292413,3.4389868,201.67683
144,0.0,0.0,0.0,7.5795093,3.2028384,201.7614
145,0.0,0.0,0.0,8.48557,3.8786035,201.9305
146,0.0,0.0,0.0,7.9382644,3.3872874,201.50774
147,0.0,0.0,0.0,7.8064013,3.65727,201.50774
148,0.0,0.0,0.0,8.519423,2.9796035,201.25143
149,0.0,0.0,0.0,8.622603,3.709444,201.33598
150,0.0,0.0,0.0,7.35238,3.6611183,201.84595
151,0.0,0.0,0.0,7.7447114,3.8547478,201.67683
