time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.5294943,0.6896047,136.34926
2,0.0,0.0,0.0,-1.6167903,-0.23093815,136.77202
3,0.0,0.0,0.0,-1.6167903,0.46186885,136.26471
4,0.0,0.0,0.0,-1.8476102,0.23091003,136.0956
5,0.0,0.0,0.0,-2.318401,-0.0,136.18016
6,0.0,0.0,0.0,-2.3090627,0.23084258,136.34926
7,0.0,0.0,0.0,-1.6103005,-0.0,137.19214
8,0.0,0.0,0.0,-2.318401,0.23177555,136.18016
9,0.0,0.0,0.0,-1.8855996,0.4713042,136.77202
10,0.0,0.0,0.0,-2.0867772,0.4636156,136.77202
11,0.0,0.0,0.0,-2.5396805,0.23080319,136.0956
12,0.0,0.0,0.0,-2.0867772,0.4636156,137.02304
13,0.0,0.0,0.0,-2.0700307,-0.0,136.4338
14,0.0,0.0,0.0,-2.07837,0.46174887,136.94113
15,0.0,0.0,0.0,-1.6103005,0.23001145,136.51837
16,0.0,0.0,0.0,-1.862621,0.46556303,137.02304
17,0.0,0.0,0.0,-1.8328396,0.45812201,137.10759
18,0.0,0.0,0.0,-2.5193894,0.45791343,137.02304
19,0.0,0.0,0.0,-1.3748348,0.45822456,136.60292
20,0.0,0.0,0.0,-2.2997997,-0.0,136.34926
21,0.0,0.0,0.0,-1.6103005,0.23001145,136.51837
22,0.0,0.0,0.0,-2.0617578,0.22903351,136.77202
23,0.0,0.0,0.0,-1.862621,-0.0,136.4338
24,0.0,0.0,0.0,-2.0700307,0.22995216,136.77202
25,0.0,0.0,0.0,-2.5193894,0.22896037,136.60292
26,0.0,0.0,0.0,-2.2997997,-0.22991697,136.0956
27,0.0,0.0,0.0,-1.8401953,1.1497701,135.67548
28,0.0,0.0,0.0,-1.8401953,0.22998364,136.68747
29,0.0,0.0,0.0,-2.07837,0.23087816,135.33727
30,0.0,0.0,0.0,-2.1124115,0.4693079,136.0956
31,0.0,0.0,0.0,-1.8328396,-0.0,136.77202
32,0.0,0.0,0.0,-1.8476102,0.23091003,136.51837
33,0.0,0.0,0.0,-1.6167903,-0.0,136.18016
34,0.0,0.0,0.0,-1.818303,0.4544899,136.60292
35,0.0,0.0,0.0,-1.6038626,0.2290921,136.18016
36,0.0,0.0,0.0,-1.825542,0.22815296,136.68747
37,0.0,0.0,0.0,-1.8476102,0.23091003,136.34926
38,0.0,0.0,0.0,-2.07837,0.23087816,136.68747
39,0.0,0.0,0.0,-1.6038626,-0.2290921,136.0956
40,0.0,0.0,0.0,-2.2997997,-0.0,136.0956
