time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,5.7105923,-83.15056,20.752419
2,0.0,0.0,0.0,3.8140743,-83.249176,20.752419
3,0.0,0.0,0.0,5.5275397,-82.954506,20.67051
4,0.0,0.0,0.0,5.906141,-83.40059,20.504045
5,0.0,0.0,0.0,1.974934,-83.43145,20.752419
6,0.0,0.0,0.0,7.125016,-82.764175,20.752419
7,0.0,0.0,0.0,8.130103,-83.57067,20.253029
8,0.0,0.0,0.0,5.7105923,-83.17748,20.67051
9,0.0,0.0,0.0,3.8140743,-83.22274,20.504045
10,0.0,0.0,0.0,5.906141,-83.374535,20.33494
11,0.0,0.0,0.0,1.9091523,-83.23389,20.67051
12,0.0,0.0,0.0,5.5275397,-82.92673,20.836971
13,0.0,0.0,0.0,6.3401914,-83.871284,20.33494
14,0.0,0.0,0.0,5.906141,-83.426445,20.168476
15,0.0,0.0,0.0,4.0856166,-83.61867,20.585957
16,0.0,0.0,0.0,3.8140743,-83.14217,20.752419
17,0.0,0.0,0.0,3.9451864,-83.41986,20.086567
18,0.0,0.0,0.0,8.130103,-83.64597,20.836971
19,0.0,0.0,0.0,5.5275397,-82.954506,20.33494
20,0.0,0.0,0.0,6.1155033,-83.64881,21.003435
21,0.0,0.0,0.0,3.8140743,-83.16925,20.33494
22,0.0,0.0,0.0,7.853313,-83.399666,20.67051
23,0.0,0.0,0.0,6.911227,-82.45585,20.752419
24,0.0,0.0,0.0,6.1155033,-83.57323,20.585957
25,0.0,0.0,0.0,5.5275397,-82.954506,21.003435
26,0.0,0.0,0.0,7.125016,-82.764175,20.504045
27,0.0,0.0,0.0,3.6913862,-83.00001,21.003435
28,0.0,0.0,0.0,1.974934,-83.43145,20.253029
29,0.0,0.0,0.0,3.9451864,-83.41986,20.086567
30,0.0,0.0,0.0,3.9451864,-83.41986,20.086567
31,0.0,0.0,0.0,5.7105923,-83.2042,20.33494
32,0.0,0.0,0.0,7.5946426,-83.17832,20.585957
33,0.0,0.0,0.0,7.5946426,-83.15151,20.33494
34,0.0,0.0,0.0,7.5946426,-83.12449,20.253029
35,0.0,0.0,0.0,2.0454085,-83.68067,20.585957
36,0.0,0.0,0.0,4.0856166,-83.61867,20.67051
37,0.0,0.0,0.0,5.906141,-83.426445,20.419493
38,0.0,0.0,0.0,7.853313,-83.37371,20.002014
39,0.0,0.0,0.0,3.6913862,-83.00001,20.168476
40,0.0,0.0,0.0,5.906141,-83.374535,20.752419
41,0.0,0.0,0.0,6.1155033,-83.64881,20.67051
42,0.0,0.0,0.0,8.426969,-83.84251,20.918882
43,0.0,0.0,0.0,7.5946426,-83.204926,20.419493
44,0.0,0.0,0.0,7.853313,-83.37371,20.836971
45,0.0,0.0,0.0,0.0,-83.409386,21.169899
46,0.0,0.0,0.0,5.7105923,-83.15056,20.67051
47,0.0,0.0,0.0,5.5275397,-82.954506,20.67051
48,0.0,0.0,0.0,4.0856166,-83.69343,20.67051
49,0.0,0.0,0.0,7.5946426,-83.15151,20.419493
50,0.0,0.0,0.0,7.853313,-83.399666,20.585957
51,0.0,0.0,0.0,3.8140743,-83.1961,20.918882
52,0.0,0.0,0.0,3.9451864,-83.44564,20.918882
53,0.0,0.0,0.0,5.355825,-82.70303,20.504045
54,0.0,0.0,0.0,4.0856166,-83.64379,20.67051
55,0.0,0.0,0.0,6.1155033,-83.598625,20.419493
56,0.0,0.0,0.0,8.130103,-83.59597,20.67051
57,0.0,0.0,0.0,5.906141,-83.374535,20.836971
58,0.0,0.0,0.0,5.906141,-83.426445,20.585957
59,0.0,0.0,0.0,7.5946426,-83.15151,20.504045
60,0.0,0.0,0.0,3.6913862,-82.97251,20.585957
61,0.0,0.0,0.0,10.954062,-82.9413,20.504045
