time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-26.565052,-84.92926,74.950745
2,0.0,0.0,0.0,-25.463345,-84.726585,75.875534
3,0.0,0.0,0.0,-26.565052,-84.42523,75.53732
4,0.0,0.0,0.0,-21.801407,-85.1143,75.790985
5,0.0,0.0,0.0,-29.744879,-84.53912,75.875534
6,0.0,0.0,0.0,-21.37062,-84.4024,76.54403
7,0.0,0.0,0.0,-26.565052,-84.38092,76.208466
8,0.0,0.0,0.0,-24.227745,-85.00633,75.62188
9,0.0,0.0,0.0,-23.498566,-84.33876,75.28631
10,0.0,0.0,0.0,-21.801407,-85.1143,76.37757
11,0.0,0.0,0.0,-23.198587,-84.819496,76.042
12,0.0,0.0,0.0,-27.645973,-84.60451,75.790985
13,0.0,0.0,0.0,-22.249023,-84.61155,76.208466
14,0.0,0.0,0.0,-23.498566,-84.33876,75.875534
15,0.0,0.0,0.0,-24.623566,-84.019226,76.208466
16,0.0,0.0,0.0,-22.249023,-84.61155,75.70643
17,0.0,0.0,0.0,-27.758541,-85.130035,76.042
18,0.0,0.0,0.0,-24.443956,-84.52224,76.208466
19,0.0,0.0,0.0,-26.565052,-84.92926,76.293015
20,0.0,0.0,0.0,-24.227745,-84.98646,75.95745
21,0.0,0.0,0.0,-24.443956,-84.52224,75.95745
22,0.0,0.0,0.0,-31.429564,-85.23373,76.208466
23,0.0,0.0,0.0,-20.854458,-84.92414,76.293015
24,0.0,0.0,0.0,-26.565052,-84.9492,75.95745
25,0.0,0.0,0.0,-26.565052,-84.9492,76.37757
26,0.0,0.0,0.0,-26.565052,-84.49042,76.042
27,0.0,0.0,0.0,-24.443956,-84.52224,76.46212
28,0.0,0.0,0.0,-20.556044,-84.16919,76.12656
29,0.0,0.0,0.0,-26.565052,-85.45204,76.042
30,0.0,0.0,0.0,-27.758541,-85.11073,76.042
31,0.0,0.0,0.0,-31.429564,-85.23373,75.875534
32,0.0,0.0,0.0,-25.463345,-84.726585,76.042
33,0.0,0.0,0.0,-21.037512,-83.64192,75.95745
