time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,0.22918189,2.2905917,333.0639
2,0.0,0.0,0.0,0.0,2.9531167,333.8381
3,0.0,0.0,0.0,0.227363,2.7262897,333.75092
4,0.0,0.0,0.0,0.2282688,2.7371345,334.44052
5,0.0,0.0,0.0,0.22918189,2.5193691,334.0944
6,0.0,0.0,0.0,0.46019715,2.2997255,333.75092
7,0.0,0.0,0.0,0.46392328,3.7061687,333.66635
8,0.0,0.0,0.0,0.23103014,2.5396597,333.14847
9,0.0,0.0,0.0,0.2282688,2.5093448,333.4946
10,0.0,0.0,0.0,0.2282688,2.7371345,333.4946
11,0.0,0.0,0.0,0.0,2.9531167,333.66635
12,0.0,0.0,0.0,0.4547189,2.499341,333.4074
13,0.0,0.0,0.0,-0.23196544,2.5499282,333.66635
14,0.0,0.0,0.0,0.46205273,3.0005643,333.57916
15,0.0,0.0,0.0,0.45653036,2.9647675,333.4946
16,0.0,0.0,0.0,0.46019715,2.2997255,333.66635
17,0.0,0.0,0.0,0.46019715,2.5294127,333.66635
18,0.0,0.0,0.0,0.23196544,2.5499282,333.14847
19,0.0,0.0,0.0,-0.2282688,3.419956,332.9767
