time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,2.27245,2.950799,332.37692
2,0.0,0.0,0.0,1.1739295,1.642936,332.72043
3,0.0,0.0,0.0,1.825542,2.9633589,332.28973
4,0.0,0.0,0.0,1.6038626,3.2039628,332.37692
5,0.0,0.0,0.0,1.818303,3.1782324,331.77448
6,0.0,0.0,0.0,1.3693594,2.9640157,332.80496
7,0.0,0.0,0.0,1.5911402,3.1786067,332.80496
8,0.0,0.0,0.0,0.92778575,3.2436388,333.0639
9,0.0,0.0,0.0,1.5911402,3.4051337,332.89215
10,0.0,0.0,0.0,2.0454085,3.1778083,332.28973
11,0.0,0.0,0.0,1.3748348,3.4326448,332.4615
12,0.0,0.0,0.0,0.9166542,3.204807,332.6332
13,0.0,0.0,0.0,1.3693594,3.4190087,332.37692
14,0.0,0.0,0.0,1.1366721,2.9525368,332.9767
16,0.0,0.0,0.0,1.1550004,3.2303548,332.80496
17,0.0,0.0,0.0,1.3585384,3.3920596,333.0639
18,0.0,0.0,0.0,2.0535502,2.7354012,332.80496
19,0.0,0.0,0.0,1.6167903,2.9994693,332.6332
20,0.0,0.0,0.0,1.3748348,3.4326448,332.72043
21,0.0,0.0,0.0,2.0535502,3.4177923,332.9767
22,0.0,0.0,0.0,0.9130027,3.1920676,332.80496
23,0.0,0.0,0.0,1.3531919,3.3787434,332.6332
24,0.0,0.0,0.0,1.1411991,3.1918402,332.54868
25,0.0,0.0,0.0,1.597476,3.1912344,333.32285
26,0.0,0.0,0.0,1.8476102,2.9991045,332.9767
27,0.0,0.0,0.0,1.3693594,3.4190087,332.89215
28,0.0,0.0,0.0,1.1457629,3.2045763,332.9767
29,0.0,0.0,0.0,1.1457629,3.661206,333.32285
30,0.0,0.0,0.0,1.8039951,3.378013,332.9767
31,0.0,0.0,0.0,1.1457629,3.432946,332.4615
32,0.0,0.0,0.0,1.825542,3.190855,332.80496
33,0.0,0.0,0.0,1.8328396,3.4318783,332.80496
34,0.0,0.0,0.0,1.818303,3.1782324,333.23566
35,0.0,0.0,0.0,2.0535502,3.8721926,333.4074
36,0.0,0.0,0.0,1.1411991,3.4193065,333.0639
37,0.0,0.0,0.0,1.3531919,3.8279815,332.80496
38,0.0,0.0,0.0,1.8476102,3.459459,332.9767
39,0.0,0.0,0.0,1.8328396,3.2035797,332.89215
40,0.0,0.0,0.0,1.8328396,2.9751794,332.11798
41,0.0,0.0,0.0,1.3585384,3.3920596,332.80496
42,0.0,0.0,0.0,1.1411991,3.6466644,332.54868
43,0.0,0.0,0.0,1.3639276,3.4054813,332.6332
44,0.0,0.0,0.0,1.3531919,3.1539645,332.72043
45,0.0,0.0,0.0,0.22646433,3.3929846,332.37692
46,0.0,0.0,0.0,1.597476,3.1912344,332.37692
47,0.0,0.0,0.0,1.380354,3.4463892,332.54868
48,0.0,0.0,0.0,1.3639276,2.72554,332.72043
49,0.0,0.0,0.0,1.3748348,2.9758444,332.89215
50,0.0,0.0,0.0,1.597476,3.418657,332.89215
51,0.0,0.0,0.0,2.2814937,3.6445024,332.37692
52,0.0,0.0,0.0,2.0454085,3.4042788,332.80496
53,0.0,0.0,0.0,1.6038626,2.9755354,332.89215
54,0.0,0.0,0.0,1.3585384,3.1663983,332.4615
55,0.0,0.0,0.0,0.23103014,3.2309835,332.37692
56,0.0,0.0,0.0,1.1457629,2.7475395,332.6332
57,0.0,0.0,0.0,1.3478873,2.6935396,332.9767
58,0.0,0.0,0.0,1.380354,3.9045691,331.431
59,0.0,0.0,0.0,1.1550004,3.2303548,332.4615
60,0.0,0.0,0.0,1.3748348,2.7472985,331.94623
61,0.0,0.0,0.0,1.380354,3.4463892,332.80496
62,0.0,0.0,0.0,0.6820604,2.952908,331.85904
63,0.0,0.0,0.0,1.6233325,3.4738417,332.28973
64,0.0,0.0,0.0,1.6038626,3.4322886,332.28973
65,0.0,0.0,0.0,0.9166542,3.4331927,332.28973
