time,lat,lon,alt,x,y,z
1,42.703594,-77.19149,252.3,12.528807,-83.76105,57.189377
2,42.703594,-77.19149,252.3,10.491477,-83.80571,57.104824
3,42.703594,-77.19149,252.3,15.642246,-84.11803,56.938362
4,42.703594,-77.19149,252.3,12.094756,-83.54249,56.687344
5,42.703594,-77.19149,252.3,11.309934,-84.24566,57.02027
6,42.703594,-77.19149,252.3,12.528807,-83.8096,56.687344
7,42.703594,-77.19149,252.3,7.5946426,-83.17832,56.518238
8,42.703594,-77.19149,252.3,15.068486,-83.90117,57.02027
9,42.703594,-77.19149,252.3,15.642246,-84.18675,56.60279
10,42.703594,-77.19149,252.3,14.534454,-83.70868,57.271286
11,42.70364,-77.19165,250.0,7.853313,-83.37371,57.35584
12,42.70364,-77.19165,250.0,19.798878,-84.00464,56.687344
13,42.70364,-77.19165,250.0,13.495733,-84.19751,56.267223
14,42.70364,-77.19165,250.0,13.495733,-84.19751,56.518238
15,42.70364,-77.19165,250.0,14.620872,-84.67458,56.518238
16,42.70364,-77.19165,250.0,8.426969,-83.86656,56.687344
17,42.70364,-77.19165,250.0,10.124673,-83.585594,56.351776
18,42.70364,-77.19165,250.0,6.3401914,-83.871284,56.60279
19,42.70364,-77.19165,250.0,14.534454,-83.73325,56.85381
20,42.70364,-77.19165,250.0,14.534454,-83.65895,56.18531
21,42.703636,-77.191666,250.0,10.491477,-83.756744,56.938362
22,42.703636,-77.191666,250.0,12.094756,-83.56771,56.267223
23,42.703636,-77.191666,250.0,8.426969,-83.86656,56.85381
24,42.703636,-77.191666,250.0,7.853313,-83.399666,55.934296
25,42.703636,-77.191666,250.0,6.1155033,-83.64881,56.938362
26,42.703636,-77.191666,250.0,15.9453945,-83.43411,56.267223
27,42.703636,-77.191666,250.0,12.094756,-83.56771,57.104824
28,42.703636,-77.191666,250.0,15.068486,-83.90117,57.104824
29,42.703636,-77.191666,250.0,10.885528,-84.02574,56.85381
30,42.703625,-77.191666,249.6,9.462321,-84.46325,57.104824
31,42.703625,-77.191666,249.6,10.885528,-84.072266,57.35584
32,42.703625,-77.191666,249.6,12.9946165,-83.9794,56.518238
33,42.70362,-77.191666,249.4,10.124673,-83.610634,55.934296
34,42.70362,-77.191666,249.4,11.689367,-83.34983,56.85381
35,42.70362,-77.191666,249.4,12.528807,-83.73648,55.934296
36,42.70362,-77.191666,249.4,15.068486,-83.925095,56.60279
37,42.70362,-77.191666,249.4,135.0,-89.36451,58.946487
38,42.70362,-77.191666,249.4,26.565052,-84.49042,72.93997
40,42.70362,-77.191666,249.4,168.69008,-84.29049,167.10004
41,42.70362,-77.191666,249.4,-175.10092,-86.05974,246.16745
42,42.70362,-77.191666,249.4,-122.47119,-88.53552,347.60434
43,42.70362,-77.191666,249.4,98.130104,-87.61819,445.60892
44,42.70362,-77.191666,249.4,174.55966,67.26112,543.85394
45,42.70362,-77.191666,249.4,171.8699,72.30755,646.147
46,42.70362,-77.191666,249.4,-170.53769,62.76533,739.27124
47,42.70362,-77.191666,249.4,-92.2026,76.807625,857.82745
48,42.70362,-77.191666,249.4,-86.53178,72.204605,946.1481
49,42.70362,-77.191666,249.4,-109.29005,75.339935,1026.7771
50,42.70362,-77.191666,249.4,59.036247,85.55443,1123.4526
51,42.70362,-77.191666,249.4,108.43495,84.76289,1187.6387
52,42.70362,-77.191666,249.4,-99.46232,83.19847,1247.7213
53,42.70362,-77.191666,249.4,0.0,81.027374,1304.57
54,42.70362,-77.191666,249.4,90.0,77.828545,1361.6431
55,42.70362,-77.191666,249.4,-63.434948,82.282326,1419.0411
56,42.70362,-77.191666,249.4,-21.801407,66.41223,1466.1
57,42.70362,-77.191666,249.4,17.10273,64.09106,1514.8262
58,42.70362,-77.191666,249.4,-6.0090055,51.478783,1563.0133
59,42.70362,-77.191666,249.4,16.38954,45.449043,1593.6135
60,42.70362,-77.191666,249.4,14.931416,47.598083,1621.5767
61,42.70362,-77.191666,249.4,14.036243,44.131744,1645.5078
62,42.703644,-77.19177,250.1,20.556044,43.116665,1665.8691
63,42.703644,-77.19177,250.1,15.255118,35.05528,1688.3337
64,42.703644,-77.19177,250.1,14.036243,30.203064,1702.1925
65,42.703644,-77.19177,250.1,26.565052,41.810314,1711.9346
66,42.703644,-77.19177,250.1,34.992012,46.80294,1719.2219
67,42.703644,-77.19177,250.1,21.801407,31.756865,1721.489
68,42.703644,-77.19177,250.1,-123.40324,66.51406,1730.3591
69,42.703644,-77.19177,250.1,-139.72015,70.34254,1724.5435
70,42.703644,-77.19177,250.1,-137.2906,72.46736,1711.9346
72,42.70363,-77.19165,249.8,7.373767,60.25669,1688.1382
73,42.70363,-77.19165,249.8,-172.87498,86.6074,1681.8549
74,42.70363,-77.19165,249.8,-169.11446,84.336914,1656.8563
76,42.70363,-77.19165,249.8,135.88141,55.54675,1624.4066
77,42.70363,-77.19165,249.8,125.78896,75.36514,1605.686
78,42.703506,-77.19182,249.8,91.21887,71.74232,1591.2804
79,42.703506,-77.19182,249.8,40.135487,75.87053,1564.0808
80,42.703506,-77.19182,249.8,-66.80141,87.291756,1556.9044
81,42.703506,-77.19182,249.8,159.44395,55.044342,1517.4315
82,42.703506,-77.19182,249.8,149.20676,41.510475,1490.047
83,42.703506,-77.19182,249.8,117.55282,59.66539,1480.4238
84,42.703506,-77.19182,249.8,85.978004,66.277466,1458.9923
85,42.703506,-77.19182,249.8,51.340195,59.13641,1434.1603
86,42.703506,-77.19182,249.8,28.009176,80.78112,1412.2557
87,42.703506,-77.19182,249.8,-122.39984,75.00953,1396.4048
88,42.703506,-77.19182,249.8,40.855377,78.928635,1363.9259
89,42.703506,-77.19182,249.8,37.87498,65.15513,1339.4188
90,42.703506,-77.19182,249.8,137.04541,85.08746,1317.813
91,42.703506,-77.19182,249.8,93.270485,73.96783,1297.4807
92,42.703506,-77.19182,249.8,-148.45586,49.344685,1262.8695
93,42.703506,-77.19182,249.8,-131.14319,69.752914,1253.175
94,42.703506,-77.19182,249.8,-175.91438,77.875336,1226.9663
95,42.703506,-77.19182,249.8,88.68308,46.279766,1217.869
96,42.703506,-77.19182,249.8,-164.99509,58.36283,1181.3792
97,42.703506,-77.19182,249.8,170.7067,65.9702,1151.1648
98,42.703506,-77.19182,249.8,144.3236,78.45339,1136.9255
99,42.703506,-77.19182,249.8,49.73344,61.362926,1119.7375
100,42.703506,-77.19182,249.8,-56.309933,73.549065,1105.2684
101,42.703506,-77.19182,249.8,-96.59451,61.888454,1101.9313
102,42.703506,-77.19182,249.8,-103.32453,64.398285,1059.853
103,42.703506,-77.19182,249.8,-172.87498,38.552147,1015.1009
104,42.703506,-77.19182,249.8,-148.64291,63.374687,1009.3143
105,42.703506,-77.19182,249.8,-171.44817,28.491768,969.8123
106,42.703506,-77.19182,249.8,-153.43495,37.154068,965.5133
107,42.703506,-77.19182,249.8,-158.48973,46.417618,940.4011
108,42.703506,-77.19182,249.8,-109.133644,52.117863,946.8773
109,42.703506,-77.19182,249.8,-134.15332,56.63411,914.4382
110,42.703506,-77.19182,249.8,-135.15039,27.959017,895.35034
111,42.703506,-77.19182,249.8,-152.40271,78.54426,861.627
112,42.703506,-77.19182,249.8,-102.27579,32.898823,869.2315
113,42.703506,-77.19182,249.8,-99.86581,82.04209,818.54474
114,42.703506,-77.19182,249.8,-158.09683,60.660587,777.88806
115,42.703506,-77.19182,249.8,-116.16157,74.62815,762.5497
116,42.703506,-77.19182,249.8,-98.615654,78.035164,745.0842
117,42.703506,-77.19182,249.8,-130.7026,59.468723,719.7026
118,42.703506,-77.19182,249.8,-42.273685,75.03068,698.3028
119,42.703506,-77.19182,249.8,-35.627907,74.76294,674.99
120,42.703506,-77.19182,249.8,136.36394,70.085594,652.61786
121,42.703506,-77.19182,249.8,-94.28915,70.29522,639.4144
122,42.703506,-77.19182,249.8,-79.26111,63.710285,625.6085
123,42.703506,-77.19182,249.8,-151.74197,71.84647,579.2763
124,42.703506,-77.19182,249.8,171.91737,68.61947,550.17426
125,42.703506,-77.19182,249.8,148.71735,67.20892,536.4873
126,42.703506,-77.19182,249.8,-153.43495,86.12358,514.6753
127,42.703506,-77.19182,249.8,-136.49434,69.95926,496.75543
128,42.703506,-77.19182,249.8,-165.52971,73.193886,469.8888
129,42.703506,-77.19182,249.8,5.767888,58.907784,447.52194
130,42.703506,-77.19182,249.8,-105.4885,54.3318,447.43472
131,42.703506,-77.19182,249.8,-144.7004,53.87656,390.39334
132,42.703506,-77.19182,249.8,-103.73627,65.574066,380.97626
133,42.703506,-77.19182,249.8,-93.81407,67.52216,365.5269
134,42.703506,-77.19182,249.8,-100.7843,68.18235,335.98892
135,42.703506,-77.19182,249.8,-104.03625,72.28117,314.16638
136,42.703506,-77.19182,249.8,54.940575,67.7252,281.09567
137,42.703506,-77.19182,249.8,125.66499,77.75333,272.28897
138,42.703506,-77.19182,249.8,-45.962868,61.730938,262.20868
139,42.703506,-77.19182,249.8,163.16252,77.595,246.25464
140,42.703506,-77.19182,249.8,-60.046394,76.56216,239.00952
141,42.703506,-77.19182,249.8,-61.69924,81.1352,231.60059
142,42.703506,-77.19182,249.8,-117.40757,83.66613,219.68922
143,42.703506,-77.19182,249.8,180.0,84.24544,209.99736
144,42.703506,-77.19182,249.8,-152.8189,81.30588,198.28152
145,42.703506,-77.19182,249.8,144.95062,75.34672,194.46344
146,42.703506,-77.19182,249.8,76.184975,76.80844,187.51161
147,42.703506,-77.19182,249.8,34.99202,64.85075,187.59616
148,42.703506,-77.19182,249.8,-62.938896,68.91905,172.26305
149,42.703506,-77.19182,249.8,146.30994,69.56816,157.28928
150,42.703506,-77.19182,249.8,48.930176,72.417015,154.83989
151,42.703506,-77.19182,249.8,27.979475,74.92206,143.60759
152,42.703506,-77.19182,249.8,-22.729733,72.47025,140.06166
153,42.703506,-77.19182,249.8,-100.71313,74.73717,133.56694
154,42.709766,-77.19191,263.0,-141.95297,83.959465,113.51473
155,42.709766,-77.19191,263.0,-153.77803,75.16613,103.16759
156,42.70965,-77.19211,263.0,-68.34401,72.84403,101.14889
157,42.70965,-77.19211,263.0,-54.74364,75.467285,99.970436
158,42.70965,-77.19211,263.0,69.519646,71.3822,82.75338
