time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,8.259438,3.6532016,217.30853
2,0.0,0.0,0.0,8.781163,3.6778152,218.07214
3,0.0,0.0,0.0,8.292413,4.5810432,217.05223
4,0.0,0.0,0.0,8.292413,4.124607,216.71402
5,0.0,0.0,0.0,8.519423,4.122201,217.13678
6,0.0,0.0,0.0,7.8064013,3.65727,217.39308
7,0.0,0.0,0.0,8.292413,3.8961887,217.5622
8,0.0,0.0,0.0,7.8376145,3.4428477,217.47763
9,0.0,0.0,0.0,7.7447114,3.8547478,217.30853
10,0.0,0.0,0.0,8.033046,3.1993723,217.8185
11,0.0,0.0,0.0,8.451985,4.089919,217.22398
12,0.0,0.0,0.0,8.226723,3.6388712,217.47763
13,0.0,0.0,0.0,8.325649,3.4526408,217.13678
14,0.0,0.0,0.0,8.48557,3.8786035,217.39308
15,0.0,0.0,0.0,8.325649,3.9116473,217.22398
16,0.0,0.0,0.0,8.292413,3.8961887,217.64674
17,0.0,0.0,0.0,8.325649,3.6822035,217.8185
18,0.0,0.0,0.0,8.194263,4.0762873,217.90305
19,0.0,0.0,0.0,8.033046,4.110692,217.22398
20,0.0,0.0,0.0,8.519423,3.4369788,218.07214
21,0.0,0.0,0.0,8.418663,3.8483346,217.8185
22,0.0,0.0,0.0,8.065141,3.669732,217.5622
23,0.0,0.0,0.0,8.259438,3.4254386,217.47763
