time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-25.463345,-84.726585,74.78428
2,0.0,0.0,0.0,-24.623566,-84.06599,75.11985
3,0.0,0.0,0.0,-23.498566,-84.29395,75.53732
4,0.0,0.0,0.0,-25.463345,-84.747314,74.78428
5,0.0,0.0,0.0,-24.443956,-84.52224,75.03529
6,0.0,0.0,0.0,-24.443956,-84.52224,74.61517
7,0.0,0.0,0.0,-26.565052,-84.44713,74.86883
8,0.0,0.0,0.0,-25.559963,-84.22298,75.2044
9,0.0,0.0,0.0,-27.552807,-84.14543,75.03529
10,0.0,0.0,0.0,-25.346174,-85.23099,75.11985
11,0.0,0.0,0.0,-30.963755,-84.73285,74.86883
12,0.0,0.0,0.0,-25.463345,-84.726585,74.950745
13,0.0,0.0,0.0,-28.61046,-84.34324,74.69972
14,0.0,0.0,0.0,-25.463345,-84.705696,74.78428
15,0.0,0.0,0.0,-34.695156,-86.43796,74.86883
16,0.0,0.0,0.0,-26.565052,-83.92207,75.03529
17,0.0,0.0,0.0,-23.749493,-83.81414,75.11985
