time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.0617578,-0.0,133.98706
2,0.0,0.0,0.0,-2.2997997,0.45982653,133.3133
3,0.0,0.0,0.0,-1.8401953,0.22998364,134.15617
4,0.0,0.0,0.0,-2.726311,0.4542043,134.24072
5,0.0,0.0,0.0,-2.2997997,0.6897213,133.98706
6,0.0,0.0,0.0,-1.8476102,0.23091003,134.40984
7,0.0,0.0,0.0,-2.5294943,0.22987813,133.81796
8,0.0,0.0,0.0,-2.3090627,-0.0,133.98706
9,0.0,0.0,0.0,-2.2814937,-0.0,134.24072
10,0.0,0.0,0.0,-2.3090627,0.23084258,134.32527
11,0.0,0.0,0.0,-2.0700307,0.4598969,134.49438
12,0.0,0.0,0.0,-2.2997997,0.45982653,134.66348
13,0.0,0.0,0.0,-2.0700307,0.6898267,134.40984
14,0.0,0.0,0.0,-2.07837,0.46174887,133.73605
15,0.0,0.0,0.0,-2.3090627,0.46167767,134.40984
16,0.0,0.0,0.0,-2.5499492,0.23173577,134.57893
17,0.0,0.0,0.0,-2.2814937,-0.2280879,134.07162
18,0.0,0.0,0.0,-2.0700307,0.22995216,133.81796
19,0.0,0.0,0.0,-1.825542,-0.0,133.98706
20,0.0,0.0,0.0,-2.5499492,-0.0,134.15617
21,0.0,0.0,0.0,-2.29061,0.4579902,134.24072
22,0.0,0.0,0.0,-2.5499492,0.46346396,134.40984
23,0.0,0.0,0.0,-2.29061,0.22899877,133.56694
24,0.0,0.0,0.0,-2.0535502,0.4562372,134.07162
25,0.0,0.0,0.0,-2.0867772,0.23181157,134.15617
26,0.0,0.0,0.0,-2.0700307,0.4598969,134.24072
27,0.0,0.0,0.0,-2.318401,0.23177555,134.49438
28,0.0,0.0,0.0,-2.5294943,0.45974883,134.15617
29,0.0,0.0,0.0,-2.0617578,0.22903351,133.90251
30,0.0,0.0,0.0,-2.07837,0.23087816,134.24072
31,0.0,0.0,0.0,-2.0952525,-0.0,133.81796
32,0.0,0.0,0.0,-1.8328396,0.45812201,134.74805
33,0.0,0.0,0.0,-1.8401953,0.45995986,134.24072
