time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,5.906141,-83.426445,18.334738
2,0.0,0.0,0.0,6.3401914,-83.82283,18.501202
3,0.0,0.0,0.0,5.355825,-82.8163,18.83413
4,0.0,0.0,0.0,4.573921,-84.33876,18.083723
5,0.0,0.0,0.0,0.0,-83.88449,18.501202
6,0.0,0.0,0.0,7.765166,-85.081215,18.168276
7,0.0,0.0,0.0,6.1155033,-83.62382,18.667665
8,0.0,0.0,0.0,6.5819445,-84.09384,18.83413
9,0.0,0.0,0.0,5.906141,-83.4521,18.250185
10,0.0,0.0,0.0,6.1155033,-83.64881,18.168276
11,0.0,0.0,0.0,4.236395,-83.86786,18.250185
12,0.0,0.0,0.0,11.309934,-84.20012,17.584333
13,0.0,0.0,0.0,4.573921,-84.38289,17.99917
14,0.0,0.0,0.0,6.5819445,-84.11693,18.416649
15,0.0,0.0,0.0,6.3401914,-83.82283,18.416649
16,0.0,0.0,0.0,6.1155033,-83.62382,18.416649
17,0.0,0.0,0.0,6.8427734,-84.29406,18.667665
18,0.0,0.0,0.0,8.426969,-83.84251,17.91726
19,0.0,0.0,0.0,6.5819445,-84.070564,18.334738
20,0.0,0.0,0.0,8.746161,-81.23761,17.99917
21,0.0,0.0,0.0,8.746162,-84.06395,18.416649
22,0.0,0.0,0.0,2.1210964,-83.904335,18.250185
23,0.0,0.0,0.0,4.3987055,-84.11528,18.667665
24,0.0,0.0,0.0,4.236395,-83.86786,18.667665
25,0.0,0.0,0.0,2.29061,-84.352196,18.667665
26,0.0,0.0,0.0,6.3401914,-83.871284,18.83413
27,0.0,0.0,0.0,6.3401914,-83.82283,18.083723
28,0.0,0.0,0.0,6.3401914,-83.847145,17.99917
29,0.0,0.0,0.0,4.236395,-83.84363,17.91726
30,0.0,0.0,0.0,4.0856166,-83.64379,18.83413
31,0.0,0.0,0.0,6.5819445,-84.09384,18.168276
32,0.0,0.0,0.0,2.0454085,-83.65579,17.99917
33,0.0,0.0,0.0,6.3401914,-83.871284,17.91726
34,0.0,0.0,0.0,8.746162,-84.01699,18.250185
35,0.0,0.0,0.0,6.3401914,-83.82283,18.083723
36,0.0,0.0,0.0,6.3401914,-83.847145,18.334738
37,0.0,0.0,0.0,8.130103,-83.62108,18.083723
38,0.0,0.0,0.0,4.3987055,-83.9975,17.91726
39,0.0,0.0,0.0,6.5819445,-84.04712,18.752218
40,0.0,0.0,0.0,6.3401914,-83.82283,17.99917
41,0.0,0.0,0.0,4.3987055,-84.11528,18.752218
42,0.0,0.0,0.0,6.5819445,-84.11693,17.99917
43,0.0,0.0,0.0,4.236395,-83.891914,18.168276
44,0.0,0.0,0.0,1.9091523,-83.23389,18.334738
45,0.0,0.0,0.0,5.906141,-83.40059,17.99917
46,0.0,0.0,0.0,10.124673,-83.585594,18.583113
47,0.0,0.0,0.0,2.2025983,-84.10505,18.752218
48,0.0,0.0,0.0,4.236395,-83.86786,18.416649
49,0.0,0.0,0.0,6.5819445,-84.04712,18.083723
50,0.0,0.0,0.0,4.3987055,-84.11528,18.250185
51,0.0,0.0,0.0,4.3987055,-84.11528,17.91726
52,0.0,0.0,0.0,6.1155033,-83.673615,18.334738
53,0.0,0.0,0.0,6.1155033,-83.673615,18.334738
54,0.0,0.0,0.0,4.3987055,-84.06873,18.250185
55,0.0,0.0,0.0,6.5819445,-84.070564,18.583113
56,0.0,0.0,0.0,6.3401914,-83.82283,18.752218
57,0.0,0.0,0.0,6.3401914,-83.847145,18.250185
58,0.0,0.0,0.0,7.853313,-83.399666,17.99917
59,0.0,0.0,0.0,2.29061,-84.352196,17.99917
60,0.0,0.0,0.0,6.5819445,-84.070564,18.83413
61,0.0,0.0,0.0,6.3401914,-83.871284,18.416649
62,0.0,0.0,0.0,-2.1210964,-83.57685,18.501202
63,0.0,0.0,0.0,4.573921,-84.316444,18.501202
64,0.0,0.0,0.0,6.3401914,-83.82283,18.334738
65,0.0,0.0,0.0,8.746162,-84.040565,18.416649
66,0.0,0.0,0.0,4.236395,-83.86786,19.418072
67,0.0,0.0,0.0,4.0856166,-83.64379,18.334738
68,0.0,0.0,0.0,4.236395,-83.86786,18.501202
69,0.0,0.0,0.0,14.036243,-84.43716,18.416649
70,0.0,0.0,0.0,6.3401914,-83.82283,18.667665
71,0.0,0.0,0.0,2.1210964,-83.904335,18.501202
72,0.0,0.0,0.0,2.0454085,-83.65579,17.91726
73,0.0,0.0,0.0,6.3401914,-83.871284,18.583113
74,0.0,0.0,0.0,4.236395,-83.891914,18.250185
75,0.0,0.0,0.0,4.236395,-83.84363,18.752218
76,0.0,0.0,0.0,6.3401914,-83.871284,18.334738
77,0.0,0.0,0.0,4.236395,-83.84363,18.667665
78,0.0,0.0,0.0,6.3401914,-83.91899,18.334738
79,0.0,0.0,0.0,6.5819445,-84.04712,18.667665
80,0.0,0.0,0.0,6.3401914,-83.847145,18.168276
81,0.0,0.0,0.0,6.8427734,-84.31646,18.250185
82,0.0,0.0,0.0,4.3987055,-84.11528,18.501202
83,0.0,0.0,0.0,6.5819445,-84.04712,18.250185
