time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,1.3693594,5.4603252,332.37692
2,0.0,0.0,0.0,1.1411991,5.234557,332.80496
3,0.0,0.0,0.0,1.3693594,5.007716,333.14847
4,0.0,0.0,0.0,1.1411991,5.4607987,332.80496
5,0.0,0.0,0.0,1.1411991,5.68687,332.6332
6,0.0,0.0,0.0,1.5911402,5.4382477,332.80496
7,0.0,0.0,0.0,1.3748348,5.2549114,332.4615
8,0.0,0.0,0.0,1.3693594,5.9122515,332.54868
9,0.0,0.0,0.0,0.9166542,5.028434,333.14847
10,0.0,0.0,0.0,1.3971809,5.339816,332.72043
11,0.0,0.0,0.0,1.3748348,5.2549114,332.54868
12,0.0,0.0,0.0,1.3639276,5.663973,332.54868
13,0.0,0.0,0.0,1.3639276,5.2134595,332.20517
14,0.0,0.0,0.0,1.1457629,5.2553706,332.54868
15,0.0,0.0,0.0,1.1411991,5.4607987,332.11798
16,0.0,0.0,0.0,1.1411991,5.008151,331.94623
17,0.0,0.0,0.0,1.1411991,5.234557,332.20517
18,0.0,0.0,0.0,0.9130027,5.461186,332.89215
19,0.0,0.0,0.0,1.3639276,5.4388,332.28973
20,0.0,0.0,0.0,1.6103005,5.503317,332.37692
21,0.0,0.0,0.0,1.3639276,5.4388,332.80496
22,0.0,0.0,0.0,1.6038626,5.4814553,332.37692
23,0.0,0.0,0.0,1.8401953,5.0465765,332.37692
24,0.0,0.0,0.0,1.6038626,5.254368,332.6332
25,0.0,0.0,0.0,1.3693594,5.686377,332.03342
26,0.0,0.0,0.0,1.1503632,5.5043755,332.54868
