time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-1.825542,0.45629868,135.9265
2,0.0,0.0,0.0,-1.6103005,0.46001548,135.59093
3,0.0,0.0,0.0,-2.0617578,0.22903351,135.76004
4,0.0,0.0,0.0,-1.6038626,-0.0,135.25272
5,0.0,0.0,0.0,-1.8476102,-0.0,135.42183
6,0.0,0.0,0.0,-1.8328396,0.22906466,135.67548
7,0.0,0.0,0.0,-2.0617578,0.6870713,135.50638
8,0.0,0.0,0.0,-1.825542,0.45629868,135.16817
9,0.0,0.0,0.0,-1.6103005,-0.0,135.25272
10,0.0,0.0,0.0,-2.5499492,0.46346396,135.59093
11,0.0,0.0,0.0,-1.5911402,0.45454353,135.33727
12,0.0,0.0,0.0,-2.5294943,0.22987813,135.42183
13,0.0,0.0,0.0,-2.748088,0.22891834,135.59093
14,0.0,0.0,0.0,-1.8328396,0.22906466,135.16817
15,0.0,0.0,0.0,-1.6038626,0.45817694,135.50638
16,0.0,0.0,0.0,-2.29061,0.22899877,135.42183
17,0.0,0.0,0.0,-2.0952525,-0.0,135.33727
18,0.0,0.0,0.0,-2.3090627,0.46167767,136.01105
