time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-1.8328396,-0.0,137.69946
2,0.0,0.0,0.0,-2.0700307,0.4598969,137.95312
3,0.0,0.0,0.0,-1.8476102,-0.0,137.61491
4,0.0,0.0,0.0,-1.8328396,-0.0,137.61491
5,0.0,0.0,0.0,-2.0952525,0.2327527,137.61491
6,0.0,0.0,0.0,-1.8476102,-0.0,137.10759
7,0.0,0.0,0.0,-1.597476,0.22818011,137.02304
8,0.0,0.0,0.0,-1.8401953,0.45995986,137.61491
9,0.0,0.0,0.0,-2.3090627,0.23084258,137.53035
10,0.0,0.0,0.0,-2.0867772,0.23181157,137.36125
11,0.0,0.0,0.0,-1.8476102,0.46181262,137.61491
12,0.0,0.0,0.0,-2.0700307,0.4598969,137.95312
13,0.0,0.0,0.0,-2.3090627,0.23084258,137.78401
14,0.0,0.0,0.0,-1.8855996,0.4713042,137.86856
15,0.0,0.0,0.0,-1.8476102,0.46181262,137.61491
16,0.0,0.0,0.0,-1.8401953,0.22998364,137.86856
17,0.0,0.0,0.0,-2.5294943,0.6896047,137.2767
18,0.0,0.0,0.0,-2.29061,-0.0,137.53035
19,0.0,0.0,0.0,-2.0617578,-0.22903351,137.61491
20,0.0,0.0,0.0,-2.29061,-0.0,137.95312
21,0.0,0.0,0.0,-1.8328396,-0.0,137.78401
22,0.0,0.0,0.0,-2.0700307,-0.0,137.36125
23,0.0,0.0,0.0,-1.8476102,0.46181262,137.78401
24,0.0,0.0,0.0,-1.8401953,0.45995986,137.2767
25,0.0,0.0,0.0,-1.8401953,-0.0,136.60292
26,0.0,0.0,0.0,-1.8328396,0.6871647,137.86856
27,0.0,0.0,0.0,-1.6103005,-0.23001145,137.53035
28,0.0,0.0,0.0,-1.8401953,0.45995986,137.2767
29,0.0,0.0,0.0,-1.6103005,0.23001145,137.19214
30,0.0,0.0,0.0,-1.8550853,0.23184387,137.53035
31,0.0,0.0,0.0,-2.29061,-0.0,137.69946
32,0.0,0.0,0.0,-1.8550853,-0.0,137.95312
33,0.0,0.0,0.0,-2.0700307,-0.0,137.19214
34,0.0,0.0,0.0,-1.8401953,0.45995986,136.68747
35,0.0,0.0,0.0,-1.8476102,-0.0,137.36125
36,0.0,0.0,0.0,-2.318401,0.46354353,137.36125
37,0.0,0.0,0.0,-1.3859178,0.46191764,138.12222
38,0.0,0.0,0.0,-1.818303,0.4544899,137.69946
39,0.0,0.0,0.0,-1.6038626,-0.0,137.19214
40,0.0,0.0,0.0,-1.6038626,0.45817694,137.10759
41,0.0,0.0,0.0,-2.5294943,0.45974883,137.53035
42,0.0,0.0,0.0,-2.3090627,0.23084258,137.61491
43,0.0,0.0,0.0,-2.0535502,0.22812222,137.61491
44,0.0,0.0,0.0,-1.6103005,0.46001548,138.03767
45,0.0,0.0,0.0,-2.0535502,-0.22812222,137.86856
46,0.0,0.0,0.0,-2.07837,1.1542407,137.4458
47,0.0,0.0,0.0,-2.2997997,0.45982653,137.78401
48,0.0,0.0,0.0,-1.8328396,0.45812201,137.36125
49,0.0,0.0,0.0,-1.8401953,0.22998364,137.19214
50,0.0,0.0,0.0,-1.6103005,-0.0,137.53035
51,0.0,0.0,0.0,-1.597476,0.22818011,137.36125
52,0.0,0.0,0.0,-2.3090627,0.46167767,137.61491
53,0.0,0.0,0.0,-2.3090627,-0.0,137.78401
54,0.0,0.0,0.0,-1.8476102,0.23091003,137.86856
55,0.0,0.0,0.0,-1.6167903,-0.0,137.61491
56,0.0,0.0,0.0,-1.825542,0.22815296,137.4458
57,0.0,0.0,0.0,-2.318401,-0.0,137.53035
58,0.0,0.0,0.0,-1.8328396,-0.0,138.03767
59,0.0,0.0,0.0,-2.318401,0.46354353,137.78401
60,0.0,0.0,0.0,-2.3090627,-0.0,138.12222
61,0.0,0.0,0.0,-1.6167903,0.23093815,137.4458
62,0.0,0.0,0.0,-1.8328396,0.45812201,137.36125
63,0.0,0.0,0.0,-1.8476102,0.23091003,137.78401
64,0.0,0.0,0.0,-1.8476102,0.23091003,137.95312
65,0.0,0.0,0.0,-2.07837,0.46174887,138.20413
66,0.0,0.0,0.0,-1.6167903,0.46186885,137.95312
67,0.0,0.0,0.0,-1.8550853,0.23184387,137.86856
68,0.0,0.0,0.0,-2.2997997,-0.0,137.95312
69,0.0,0.0,0.0,-1.8328396,0.22906466,138.12222
70,0.0,0.0,0.0,-1.8476102,-0.0,137.36125
71,0.0,0.0,0.0,-1.8550853,0.23184387,137.2767
72,0.0,0.0,0.0,-1.597476,0.45635292,137.02304
73,0.0,0.0,0.0,-1.8401953,0.22998364,137.69946
74,0.0,0.0,0.0,-2.07837,0.23087816,137.95312
75,0.0,0.0,0.0,-2.0700307,0.22995216,137.78401
76,0.0,0.0,0.0,-2.0535502,0.22812222,137.36125
77,0.0,0.0,0.0,-2.2997997,-0.0,137.2767
78,0.0,0.0,0.0,-2.0952525,0.2327527,136.85658
79,0.0,0.0,0.0,-1.8328396,0.45812201,136.60292
80,0.0,0.0,0.0,-1.8550853,0.4636802,137.36125
81,0.0,0.0,0.0,-2.29061,-0.0,137.10759
82,0.0,0.0,0.0,-2.2997997,0.22991697,137.2767
83,0.0,0.0,0.0,-2.2814937,-0.2280879,137.02304
84,0.0,0.0,0.0,-2.0617578,0.22903351,137.36125
85,0.0,0.0,0.0,-2.0617578,0.45805976,137.69946
86,0.0,0.0,0.0,-2.29061,-0.0,137.10759
87,0.0,0.0,0.0,-2.3090627,0.23084258,137.36125
88,0.0,0.0,0.0,-1.8778775,-0.0,137.4458
