time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.2997997,0.45982653,134.32527
2,0.0,0.0,0.0,-2.2814937,0.2280879,134.40984
3,0.0,0.0,0.0,-2.0700307,0.4598969,133.98706
4,0.0,0.0,0.0,-2.327815,0.23271617,134.24072
5,0.0,0.0,0.0,-2.29061,0.22899877,134.32527
6,0.0,0.0,0.0,-2.2997997,0.22991697,134.15617
7,0.0,0.0,0.0,-2.29061,0.22899877,134.15617
8,0.0,0.0,0.0,-2.0700307,0.22995216,134.74805
9,0.0,0.0,0.0,-2.318401,-0.23177555,133.98706
10,0.0,0.0,0.0,-2.07837,0.46174887,133.90251
11,0.0,0.0,0.0,-2.2997997,0.22991697,134.24072
12,0.0,0.0,0.0,-2.5193894,0.22896037,133.73605
13,0.0,0.0,0.0,-2.5294943,-0.0,134.07162
14,0.0,0.0,0.0,-2.0617578,0.22903351,134.32527
15,0.0,0.0,0.0,-2.0867772,0.23181157,133.98706
16,0.0,0.0,0.0,-1.6038626,0.2290921,133.90251
17,0.0,0.0,0.0,-2.5193894,0.22896037,134.15617
18,0.0,0.0,0.0,-1.8401953,0.22998364,133.98706
19,0.0,0.0,0.0,-2.3090627,0.23084258,134.57893
20,0.0,0.0,0.0,-2.29061,0.22899877,133.90251
21,0.0,0.0,0.0,-2.5396805,0.23080319,133.73605
22,0.0,0.0,0.0,-2.2997997,0.22991697,134.49438
23,0.0,0.0,0.0,-2.0700307,0.22995216,133.98706
24,0.0,0.0,0.0,-2.3090627,0.23084258,133.56694
25,0.0,0.0,0.0,-2.5603008,0.46534416,133.90251
