time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-26.565052,-84.42523,76.628586
2,0.0,0.0,0.0,-29.744879,-84.517586,76.042
3,0.0,0.0,0.0,-26.565052,-84.92926,76.46212
4,0.0,0.0,0.0,-22.249023,-84.61155,76.713135
5,0.0,0.0,0.0,-30.963755,-84.69112,76.8796
6,0.0,0.0,0.0,-26.565052,-84.44713,77.13326
7,0.0,0.0,0.0,-22.249023,-84.59022,76.042
8,0.0,0.0,0.0,-27.758541,-85.1492,76.628586
9,0.0,0.0,0.0,-25.463345,-84.726585,76.628586
10,0.0,0.0,0.0,-23.198587,-84.819496,76.46212
11,0.0,0.0,0.0,-25.463345,-84.68464,77.21517
12,0.0,0.0,0.0,-25.463345,-84.726585,76.79769
13,0.0,0.0,0.0,-25.463345,-84.68464,76.79769
14,0.0,0.0,0.0,-26.565052,-84.92926,76.8796
15,0.0,0.0,0.0,-24.443956,-84.52224,76.54403
16,0.0,0.0,0.0,-23.198587,-84.819496,76.54403
17,0.0,0.0,0.0,-23.198587,-84.79897,76.8796
18,0.0,0.0,0.0,-24.227745,-85.02605,77.13326
19,0.0,0.0,0.0,-28.810793,-84.78326,76.628586
20,0.0,0.0,0.0,-24.443956,-84.52224,76.293015
21,0.0,0.0,0.0,-27.758541,-85.168205,76.713135
22,0.0,0.0,0.0,-28.810793,-84.84479,76.713135
23,0.0,0.0,0.0,-25.463345,-84.705696,76.37757
24,0.0,0.0,0.0,-23.198587,-84.819496,76.54403
25,0.0,0.0,0.0,-24.443956,-84.52224,76.46212
26,0.0,0.0,0.0,-26.565052,-84.90917,76.293015
27,0.0,0.0,0.0,-22.249023,-84.63273,76.54403
28,0.0,0.0,0.0,-23.198587,-84.83987,76.54403
29,0.0,0.0,0.0,-26.565052,-84.468864,76.628586
30,0.0,0.0,0.0,-27.645973,-84.64692,76.54403
31,0.0,0.0,0.0,-22.249023,-84.5687,76.54403
32,0.0,0.0,0.0,-26.565052,-84.40317,76.46212
33,0.0,0.0,0.0,-24.443956,-84.54376,76.8796
34,0.0,0.0,0.0,-28.810793,-84.803925,76.46212
35,0.0,0.0,0.0,-21.37062,-84.357895,76.208466
36,0.0,0.0,0.0,-23.198587,-84.79897,76.208466
37,0.0,0.0,0.0,-24.443956,-84.54376,76.293015
38,0.0,0.0,0.0,-28.810793,-84.84479,76.628586
39,0.0,0.0,0.0,-25.463345,-84.726585,76.12656
40,0.0,0.0,0.0,-27.645973,-84.60451,76.293015
41,0.0,0.0,0.0,-23.498566,-84.316444,76.293015
42,0.0,0.0,0.0,-27.645973,-84.62579,76.46212
43,0.0,0.0,0.0,-24.227745,-85.02605,76.37757
44,0.0,0.0,0.0,-23.198587,-84.819496,76.293015
45,0.0,0.0,0.0,-25.463345,-84.78828,76.12656
46,0.0,0.0,0.0,-27.552807,-84.09911,76.12656
47,0.0,0.0,0.0,-23.198587,-84.819496,76.208466
