time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-7.125016,2.797371,174.80228
2,0.0,0.0,0.0,-6.7224765,2.8103833,174.88683
3,0.0,0.0,0.0,-7.125016,3.0121713,174.97137
4,0.0,0.0,0.0,-7.125016,2.5824924,175.14049
5,0.0,0.0,0.0,-6.7224765,2.5945077,174.63316
6,0.0,0.0,0.0,-6.6972437,2.584827,175.30959
7,0.0,0.0,0.0,-7.043321,2.8517907,174.80228
8,0.0,0.0,0.0,-6.911227,2.7986546,174.88683
9,0.0,0.0,0.0,-7.125016,2.797371,174.54861
10,0.0,0.0,0.0,-6.8853974,2.788262,174.63316
11,0.0,0.0,0.0,-7.151828,2.5921469,175.05592
12,0.0,0.0,0.0,-6.911227,2.7986546,174.46407
13,0.0,0.0,0.0,-7.0984035,2.3587532,175.22504
14,0.0,0.0,0.0,-6.93725,2.809124,175.6478
15,0.0,0.0,0.0,-6.507513,2.5956354,175.14049
16,0.0,0.0,0.0,-7.125016,3.0121713,175.05592
17,0.0,0.0,0.0,-6.8853974,2.3598275,175.22504
18,0.0,0.0,0.0,-6.6473413,3.2058954,174.80228
19,0.0,0.0,0.0,-6.5738597,2.9596949,174.63316
20,0.0,0.0,0.0,-7.125016,3.0121713,175.14049
21,0.0,0.0,0.0,-7.071989,2.35003,175.22504
22,0.0,0.0,0.0,-6.6721997,2.789493,175.22504
23,0.0,0.0,0.0,-7.151828,2.5921469,175.14049
24,0.0,0.0,0.0,-6.6721997,2.789493,175.30959
25,0.0,0.0,0.0,-7.071989,2.7766907,175.39413
26,0.0,0.0,0.0,-6.911227,2.7986546,174.63316
27,0.0,0.0,0.0,-7.0984035,2.7869928,174.46407
28,0.0,0.0,0.0,-6.8853974,2.788262,174.54861
29,0.0,0.0,0.0,-6.6972437,2.584827,174.12585
30,0.0,0.0,0.0,-6.6972437,2.7998996,174.88683
31,0.0,0.0,0.0,-6.458816,2.7906873,175.4787
32,0.0,0.0,0.0,-7.151828,2.8078263,175.22504
33,0.0,0.0,0.0,-6.6721997,3.0036907,174.71771
34,0.0,0.0,0.0,-7.151828,2.8078263,174.88683
35,0.0,0.0,0.0,-7.0984035,2.5729089,174.46407
36,0.0,0.0,0.0,-6.8853974,2.574081,174.88683
37,0.0,0.0,0.0,-7.0984035,2.7869928,174.97137
38,0.0,0.0,0.0,-6.6972437,2.584827,174.63316
39,0.0,0.0,0.0,-6.8597603,2.7779453,174.80228
40,0.0,0.0,0.0,-7.0984035,2.5729089,174.29495
41,0.0,0.0,0.0,-6.93725,2.809124,174.29495
42,0.0,0.0,0.0,-6.6721997,2.5752177,173.9541
43,0.0,0.0,0.0,2.075026,0.20745637,173.785
44,0.0,0.0,0.0,-5.1555843,1.5013399,174.29495
