time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,8.426969,5.580037,200.74411
2,0.0,0.0,0.0,8.553542,4.5964956,201.59229
3,0.0,0.0,0.0,8.519423,5.4889174,201.33598
4,0.0,0.0,0.0,8.816442,5.300065,201.25143
5,0.0,0.0,0.0,8.553542,5.0538716,201.67683
6,0.0,0.0,0.0,8.711438,4.784536,201.16689
7,0.0,0.0,0.0,8.292413,5.4921126,201.33598
8,0.0,0.0,0.0,8.746162,5.4856415,201.42319
9,0.0,0.0,0.0,8.065141,5.722704,201.50774
10,0.0,0.0,0.0,9.044667,5.296767,200.74411
11,0.0,0.0,0.0,8.033046,5.2468657,201.50774
12,0.0,0.0,0.0,8.292413,5.2645884,200.82867
13,0.0,0.0,0.0,8.519423,5.4889174,201.16689
14,0.0,0.0,0.0,8.325649,5.513837,200.99777
15,0.0,0.0,0.0,8.097492,5.9735374,201.42319
16,0.0,0.0,0.0,8.033046,5.2468657,201.25143
17,0.0,0.0,0.0,8.292413,5.4921126,201.33598
18,0.0,0.0,0.0,8.259438,6.1494236,201.08232
19,0.0,0.0,0.0,8.553542,5.2823224,201.33598
20,0.0,0.0,0.0,8.451985,5.220409,201.50774
21,0.0,0.0,0.0,8.519423,5.716138,201.25143
22,0.0,0.0,0.0,8.5879345,5.7614574,201.33598
23,0.0,0.0,0.0,8.097492,5.2884436,201.08232
24,0.0,0.0,0.0,8.097492,5.5169864,200.91322
25,0.0,0.0,0.0,7.775435,4.7766495,201.25143
26,0.0,0.0,0.0,8.553542,5.510603,201.33598
27,0.0,0.0,0.0,8.292413,6.1736164,201.16689
28,0.0,0.0,0.0,7.9007893,5.5420213,201.08232
29,0.0,0.0,0.0,8.553542,5.510603,200.74411
30,0.0,0.0,0.0,8.711438,4.784536,201.33598
31,0.0,0.0,0.0,8.816442,4.841484,201.42319
