time,lat,lon,alt,x,y,z
1,NaN,NaN,NaN,NaN,NaN,162.19334
2,NaN,NaN,NaN,NaN,NaN,162.6161
3,NaN,NaN,NaN,NaN,NaN,162.78522
4,NaN,NaN,NaN,NaN,NaN,162.36244
5,NaN,NaN,NaN,NaN,NaN,162.78522
6,NaN,NaN,NaN,NaN,-0.23007262,162.1088
7,NaN,NaN,NaN,NaN,0.22820364,162.2779
8,NaN,NaN,NaN,NaN,NaN,162.36244
9,NaN,NaN,NaN,NaN,NaN,162.95432
10,NaN,NaN,NaN,NaN,NaN,162.70065
11,NaN,NaN,NaN,NaN,-0.0,162.447
12,NaN,NaN,NaN,NaN,NaN,162.1088
13,NaN,NaN,NaN,NaN,NaN,162.70065
14,NaN,NaN,NaN,NaN,0.6871647,162.86977
15,NaN,NaN,NaN,NaN,NaN,162.2779
16,NaN,NaN,NaN,NaN,-0.0,162.1088
17,NaN,NaN,NaN,-1.380354,0.46006367,162.36244
18,NaN,NaN,NaN,NaN,NaN,162.447
19,NaN,NaN,NaN,NaN,NaN,163.03886
20,NaN,NaN,NaN,NaN,NaN,162.70065
21,NaN,NaN,NaN,NaN,NaN,162.447
22,NaN,NaN,NaN,NaN,NaN,162.36244
23,NaN,NaN,NaN,NaN,NaN,162.6161
24,NaN,NaN,NaN,NaN,NaN,162.70065
25,NaN,NaN,NaN,NaN,NaN,162.02423
26,NaN,NaN,NaN,NaN,NaN,161.77058
27,NaN,NaN,NaN,NaN,NaN,162.2779
28,NaN,NaN,NaN,NaN,-0.0,162.2779
29,NaN,NaN,NaN,NaN,NaN,162.36244
30,NaN,NaN,NaN,NaN,0.22820364,162.53156
31,NaN,NaN,NaN,NaN,NaN,162.447
32,NaN,NaN,NaN,NaN,NaN,162.2779
33,NaN,NaN,NaN,NaN,NaN,162.70065
34,NaN,NaN,NaN,NaN,-0.0,162.447
35,NaN,NaN,NaN,NaN,NaN,162.447
36,NaN,NaN,NaN,NaN,NaN,162.447
37,NaN,NaN,NaN,NaN,NaN,162.02423
38,NaN,NaN,NaN,NaN,NaN,162.2779
39,NaN,NaN,NaN,NaN,NaN,162.86977
40,NaN,NaN,NaN,NaN,NaN,162.6161
41,NaN,NaN,NaN,NaN,NaN,162.6161
42,NaN,NaN,NaN,NaN,NaN,162.02423
43,NaN,NaN,NaN,NaN,0.2290921,162.02423
44,NaN,NaN,NaN,NaN,NaN,161.51692
45,NaN,NaN,NaN,NaN,NaN,162.53156
46,NaN,NaN,NaN,NaN,NaN,162.2779
47,NaN,NaN,NaN,NaN,NaN,162.53156
48,NaN,NaN,NaN,NaN,NaN,162.1088
49,NaN,NaN,NaN,NaN,NaN,162.02423
50,NaN,NaN,NaN,NaN,0.22915259,161.51692
51,NaN,NaN,NaN,NaN,NaN,162.1088
52,NaN,NaN,NaN,NaN,-0.0,161.93968
53,NaN,NaN,NaN,NaN,NaN,162.70065
54,NaN,NaN,NaN,NaN,NaN,162.2779
55,NaN,NaN,NaN,NaN,0.23087816,162.2779
56,NaN,NaN,NaN,NaN,NaN,162.36244
57,NaN,NaN,NaN,NaN,NaN,161.68602
58,NaN,NaN,NaN,NaN,NaN,161.93968
59,NaN,NaN,NaN,NaN,NaN,162.70065
60,NaN,NaN,NaN,NaN,NaN,162.2779
