time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-54.162354,-84.94474,75.11985
2,0.0,0.0,0.0,-48.366463,-84.54092,74.950745
3,0.0,0.0,0.0,-53.61565,-84.67064,75.70643
4,0.0,0.0,0.0,-49.899094,-84.34829,75.03529
5,0.0,0.0,0.0,-46.54816,-84.04712,75.62188
6,0.0,0.0,0.0,-46.636578,-84.34413,74.950745
7,0.0,0.0,0.0,-52.125015,-84.82938,74.78428
8,0.0,0.0,0.0,-53.61565,-84.628426,75.875534
9,0.0,0.0,0.0,-54.162354,-84.94474,74.950745
10,0.0,0.0,0.0,-48.366463,-84.49752,74.02859
11,0.0,0.0,0.0,-51.709835,-84.4912,74.533264
12,0.0,0.0,0.0,-56.97614,-84.52787,74.950745
13,0.0,0.0,0.0,-48.366463,-84.49752,75.03529
14,0.0,0.0,0.0,-50.19443,-84.68796,75.62188
15,0.0,0.0,0.0,-50.19443,-84.66691,75.370865
16,0.0,0.0,0.0,-50.527542,-84.98572,75.03529
17,0.0,0.0,0.0,-43.363422,-84.38873,75.455414
18,0.0,0.0,0.0,-50.527542,-85.0055,74.86883
