time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,8.781163,3.4485247,202.95041
2,0.0,0.0,0.0,8.746162,3.891584,203.62949
3,0.0,0.0,0.0,8.711438,4.1035595,203.62949
4,0.0,0.0,0.0,8.852004,3.476057,203.28862
5,0.0,0.0,0.0,8.711438,3.8762991,203.46037
6,0.0,0.0,0.0,8.763179,3.1303873,203.20407
7,0.0,0.0,0.0,8.937032,3.191866,203.46037
8,0.0,0.0,0.0,8.48557,4.105998,202.86586
9,0.0,0.0,0.0,9.008504,3.446389,203.62949
10,0.0,0.0,0.0,8.746162,4.3477545,203.28862
11,0.0,0.0,0.0,8.781163,3.9069872,203.28862
12,0.0,0.0,0.0,9.198809,4.1146154,202.95041
13,0.0,0.0,0.0,9.044667,3.920065,202.60956
