time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-7.431407,-84.76181,75.28631
2,0.0,0.0,0.0,-4.9697404,-84.765495,75.95745
3,0.0,0.0,0.0,-6.5819445,-84.070564,76.46212
4,0.0,0.0,0.0,-2.2025983,-84.17391,76.46212
5,0.0,0.0,0.0,-9.462321,-84.485085,76.042
6,0.0,0.0,0.0,-2.29061,-84.30749,75.53732
7,0.0,0.0,0.0,-7.125016,-84.517586,75.53732
8,0.0,0.0,0.0,-6.8427734,-84.29406,76.208466
9,0.0,0.0,0.0,-8.130102,-85.169136,75.53732
10,0.0,0.0,0.0,-6.8427734,-84.36074,75.790985
11,0.0,0.0,0.0,-4.763642,-84.5193,75.70643
12,0.0,0.0,0.0,-9.462321,-84.528244,75.62188
13,0.0,0.0,0.0,-2.29061,-84.352196,76.042
14,0.0,0.0,0.0,-7.431407,-84.72031,76.12656
15,0.0,0.0,0.0,-7.125016,-84.53912,75.95745
16,0.0,0.0,0.0,-4.9697404,-84.78607,75.28631
17,0.0,0.0,0.0,-9.462321,-84.485085,75.53732
18,0.0,0.0,0.0,-2.3859441,-84.57636,75.790985
19,0.0,0.0,0.0,-9.462321,-84.506744,76.46212
20,0.0,0.0,0.0,-5.194429,-85.009865,75.875534
21,0.0,0.0,0.0,-6.8427734,-84.29406,75.455414
22,0.0,0.0,0.0,-7.125016,-84.517586,75.875534
23,0.0,0.0,0.0,-6.8427734,-84.29406,75.875534
24,0.0,0.0,0.0,-4.763642,-84.5193,76.12656
25,0.0,0.0,0.0,-4.763642,-84.54092,75.70643
26,0.0,0.0,0.0,-5.194429,-84.97031,76.208466
27,0.0,0.0,0.0,-5.194429,-85.02941,75.70643
28,0.0,0.0,0.0,-7.125016,-84.49587,75.70643
29,0.0,0.0,0.0,-9.865807,-84.72804,75.70643
30,0.0,0.0,0.0,-4.573921,-84.33876,76.293015
31,0.0,0.0,0.0,-7.125016,-84.53912,76.12656
32,0.0,0.0,0.0,-4.573921,-84.33876,75.455414
33,0.0,0.0,0.0,-7.765166,-84.98449,75.53732
34,0.0,0.0,0.0,-7.431407,-84.76181,76.208466
35,0.0,0.0,0.0,-4.573921,-84.33876,76.8796
36,0.0,0.0,0.0,-2.3859441,-84.55498,75.70643
37,0.0,0.0,0.0,-7.125016,-84.53912,75.95745
38,0.0,0.0,0.0,0.0,-84.80557,75.95745
39,0.0,0.0,0.0,-2.4895525,-84.75948,75.790985
40,0.0,0.0,0.0,-9.462321,-84.506744,75.95745
41,0.0,0.0,0.0,-4.763642,-84.54092,75.28631
42,0.0,0.0,0.0,-4.573921,-84.316444,76.37757
43,0.0,0.0,0.0,-7.431407,-84.76181,75.370865
44,0.0,0.0,0.0,-2.4895525,-84.78017,75.70643
45,0.0,0.0,0.0,-4.763642,-84.54092,75.790985
46,0.0,0.0,0.0,-5.4403324,-85.23373,76.37757
47,0.0,0.0,0.0,-7.125016,-84.517586,76.042
48,0.0,0.0,0.0,-5.7105923,-83.17748,76.79769
49,0.0,0.0,0.0,-4.573921,-84.33876,76.79769
50,0.0,0.0,0.0,-4.763642,-84.56237,76.37757
51,0.0,0.0,0.0,-6.3401914,-83.847145,75.70643
52,0.0,0.0,0.0,-2.3859441,-84.57636,76.37757
53,0.0,0.0,0.0,-6.8427734,-84.27147,76.37757
54,0.0,0.0,0.0,-4.573921,-84.29395,76.37757
55,0.0,0.0,0.0,-5.194429,-84.97031,76.628586
56,0.0,0.0,0.0,-2.29061,-84.352196,75.2044
57,0.0,0.0,0.0,-6.8427734,-84.29406,75.70643
58,0.0,0.0,0.0,-4.763642,-84.56237,75.62188
59,0.0,0.0,0.0,-4.763642,-84.54092,75.62188
60,0.0,0.0,0.0,-7.125016,-84.53912,75.70643
61,0.0,0.0,0.0,-4.3987055,-84.06873,76.12656
62,0.0,0.0,0.0,-7.431407,-84.76181,75.70643
63,0.0,0.0,0.0,-7.125016,-84.517586,76.208466
64,0.0,0.0,0.0,-4.9697404,-84.765495,75.95745
65,0.0,0.0,0.0,-2.2025983,-84.12818,76.208466
66,0.0,0.0,0.0,-5.4403324,-85.2524,75.53732
67,0.0,0.0,0.0,-4.0856166,-83.56784,75.62188
68,0.0,0.0,0.0,-9.462321,-84.506744,75.62188
69,0.0,0.0,0.0,-7.125016,-84.517586,75.70643
70,0.0,0.0,0.0,-5.194429,-85.009865,75.62188
71,0.0,0.0,0.0,144.46233,-88.17515,75.53732
72,0.0,0.0,0.0,-6.8427734,-84.27147,76.54403
73,0.0,0.0,0.0,-9.462321,-84.46325,75.70643
74,0.0,0.0,0.0,-7.125016,-84.49587,75.790985
75,0.0,0.0,0.0,-6.8427734,-84.31646,75.53732
76,0.0,0.0,0.0,-8.130102,-85.188225,75.53732
77,0.0,0.0,0.0,-4.9697404,-84.74476,75.95745
78,0.0,0.0,0.0,-4.573921,-84.33876,75.70643
79,0.0,0.0,0.0,-4.573921,-84.33876,75.53732
80,0.0,0.0,0.0,-5.4403324,-85.2149,76.293015
81,0.0,0.0,0.0,-2.29061,-84.37428,76.628586
82,0.0,0.0,0.0,-4.9697404,-84.765495,76.208466
83,0.0,0.0,0.0,-7.431407,-84.76181,76.46212
84,0.0,0.0,0.0,-4.573921,-84.29395,76.54403
85,0.0,0.0,0.0,-2.3859441,-84.55498,76.12656
86,0.0,0.0,0.0,-5.194429,-85.009865,76.37757
