time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,9.162348,4.3253546,216.62683
2,0.0,0.0,0.0,8.937032,4.10106,217.64674
3,0.0,0.0,0.0,8.451985,4.542547,217.05223
4,0.0,0.0,0.0,8.711438,4.33069,216.88313
5,0.0,0.0,0.0,8.746162,4.119734,217.30853
6,0.0,0.0,0.0,8.519423,4.350356,217.47763
7,0.0,0.0,0.0,8.451985,4.542547,217.30853
8,0.0,0.0,0.0,8.746162,4.3477545,217.30853
9,0.0,0.0,0.0,8.451985,4.3163013,217.30853
10,0.0,0.0,0.0,8.901716,3.858799,217.30853
11,0.0,0.0,0.0,8.642803,3.6204634,217.30853
12,0.0,0.0,0.0,8.553542,3.909346,217.5622
13,0.0,0.0,0.0,8.292413,4.352894,217.39308
14,0.0,0.0,0.0,8.48557,4.105998,217.22398
15,0.0,0.0,0.0,8.553542,4.8252606,217.22398
16,0.0,0.0,0.0,8.622603,4.1715775,216.96768
17,0.0,0.0,0.0,8.451985,4.542547,217.30853
18,0.0,0.0,0.0,8.711438,4.33069,217.47763
19,0.0,0.0,0.0,8.292413,4.352894,217.39308
20,0.0,0.0,0.0,8.781163,4.364949,217.39308
21,0.0,0.0,0.0,8.48557,4.105998,217.5622
22,0.0,0.0,0.0,8.746162,4.119734,217.39308
23,0.0,0.0,0.0,8.359153,3.6968746,217.5622
24,0.0,0.0,0.0,8.259438,4.33577,217.47763
25,0.0,0.0,0.0,8.816442,4.3822803,217.13678
26,0.0,0.0,0.0,8.676986,4.0875096,217.64674
27,0.0,0.0,0.0,8.746162,4.3477545,217.39308
28,0.0,0.0,0.0,8.451985,4.3163013,217.47763
29,0.0,0.0,0.0,9.162348,3.8715193,217.39308
30,0.0,0.0,0.0,8.901716,4.5371323,217.47763
31,0.0,0.0,0.0,8.320242,3.8037941,217.30853
32,0.0,0.0,0.0,9.126171,3.8564088,217.47763
33,0.0,0.0,0.0,8.48557,4.333263,217.05223
34,0.0,0.0,0.0,8.622603,4.1715775,217.13678
35,0.0,0.0,0.0,8.781163,4.364949,217.5622
36,0.0,0.0,0.0,8.519423,4.122201,216.71402
37,0.0,0.0,0.0,8.711438,4.33069,217.73393
38,0.0,0.0,0.0,8.781163,4.1360345,217.13678
39,0.0,0.0,0.0,8.259438,4.1083746,217.39308
40,0.0,0.0,0.0,9.008504,4.3622503,217.30853
41,0.0,0.0,0.0,8.781163,3.9069872,217.64674
42,0.0,0.0,0.0,8.48557,4.105998,217.05223
43,0.0,0.0,0.0,9.272602,4.1472216,216.88313
44,0.0,0.0,0.0,8.519423,4.350356,216.79857
45,0.0,0.0,0.0,8.519423,4.350356,217.47763
46,0.0,0.0,0.0,8.711438,4.33069,217.13678
47,0.0,0.0,0.0,8.746162,3.891584,217.90305
48,0.0,0.0,0.0,8.852004,4.3997474,217.47763
