time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.3859441,-84.597595,74.86883
2,0.0,0.0,0.0,-7.125016,-84.517586,74.78428
3,0.0,0.0,0.0,-4.9697404,-84.78607,75.455414
4,0.0,0.0,0.0,-8.130102,-85.207146,74.86883
5,0.0,0.0,0.0,-2.6025622,-85.02515,74.61517
6,0.0,0.0,0.0,-4.763642,-84.56237,74.78428
7,0.0,0.0,0.0,-4.573921,-84.316444,75.2044
8,0.0,0.0,0.0,-10.304848,-84.96898,75.11985
9,0.0,0.0,0.0,-8.130102,-85.169136,75.28631
10,0.0,0.0,0.0,-7.125016,-84.53912,75.455414
11,0.0,0.0,0.0,-10.304848,-84.92926,75.11985
12,0.0,0.0,0.0,-4.9697404,-84.78607,75.03529
13,0.0,0.0,0.0,-4.763642,-84.58365,75.11985
14,0.0,0.0,0.0,-8.130102,-85.207146,74.950745
15,0.0,0.0,0.0,-4.9697404,-84.74476,74.950745
16,0.0,0.0,0.0,-4.9697404,-84.765495,75.03529
17,0.0,0.0,0.0,-7.431407,-84.76181,75.455414
18,0.0,0.0,0.0,-10.304848,-84.90917,75.28631
19,0.0,0.0,0.0,-2.3859441,-84.53341,75.370865
20,0.0,0.0,0.0,-4.763642,-84.56237,75.11985
21,0.0,0.0,0.0,-9.462321,-84.485085,75.28631
22,0.0,0.0,0.0,-9.865807,-84.68627,75.455414
23,0.0,0.0,0.0,-4.573921,-84.29395,75.370865
24,0.0,0.0,0.0,-2.3859441,-84.57636,74.78428
25,0.0,0.0,0.0,-6.8427734,-84.29406,74.78428
26,0.0,0.0,0.0,-4.573921,-84.29395,75.03529
27,0.0,0.0,0.0,-9.865807,-84.68627,75.2044
28,0.0,0.0,0.0,-5.194429,-84.990166,75.455414
29,0.0,0.0,0.0,-7.125016,-84.517586,74.533264
30,0.0,0.0,0.0,-10.784298,-85.13189,75.28631
31,0.0,0.0,0.0,-7.431407,-84.74114,74.86883
32,0.0,0.0,0.0,-4.763642,-84.56237,75.03529
33,0.0,0.0,0.0,-7.765166,-84.9647,74.86883
34,0.0,0.0,0.0,-7.431407,-84.74114,75.28631
35,0.0,0.0,0.0,-9.865807,-84.68627,75.28631
36,0.0,0.0,0.0,-5.4403324,-85.2524,75.2044
37,0.0,0.0,0.0,-8.130102,-85.188225,75.2044
38,0.0,0.0,0.0,-5.4403324,-85.19593,75.455414
39,0.0,0.0,0.0,-7.431407,-84.782326,75.53732
40,0.0,0.0,0.0,-4.9697404,-84.765495,75.28631
41,0.0,0.0,0.0,-9.865807,-84.72804,75.455414
42,0.0,0.0,0.0,-4.9697404,-84.765495,75.28631
43,0.0,0.0,0.0,0.0,-84.58104,75.2044
44,0.0,0.0,0.0,-7.431407,-84.782326,75.2044
45,0.0,0.0,0.0,-4.573921,-84.316444,75.455414
46,0.0,0.0,0.0,-4.9697404,-84.765495,75.70643
47,0.0,0.0,0.0,-10.304848,-84.92926,75.370865
48,0.0,0.0,0.0,-4.763642,-84.54092,74.950745
49,0.0,0.0,0.0,-4.9697404,-84.78607,75.28631
50,0.0,0.0,0.0,-7.125016,-84.517586,75.2044
