time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.5093646,0.45609266,133.6515
2,0.0,0.0,0.0,-1.818303,0.681717,133.73605
3,0.0,0.0,0.0,-2.5294943,0.22987813,134.32527
4,0.0,0.0,0.0,-2.9886324,0.22978936,134.57893
5,0.0,0.0,0.0,-2.2997997,-0.22991697,134.32527
6,0.0,0.0,0.0,-2.2997997,0.22991697,133.90251
7,0.0,0.0,0.0,-2.07837,0.23087816,134.40984
8,0.0,0.0,0.0,-2.5193894,0.22896037,134.15617
9,0.0,0.0,0.0,-1.8401953,0.45995986,134.24072
10,0.0,0.0,0.0,-2.2997997,0.45982653,134.24072
11,0.0,0.0,0.0,-2.0700307,0.4598969,134.40984
12,0.0,0.0,0.0,-2.0700307,0.4598969,133.98706
13,0.0,0.0,0.0,-2.2814937,0.2280879,134.66348
14,0.0,0.0,0.0,-2.2814937,-0.0,134.07162
15,0.0,0.0,0.0,-2.3090627,-0.0,133.98706
16,0.0,0.0,0.0,-2.2814937,0.2280879,133.81796
17,0.0,0.0,0.0,-2.29061,0.4579902,134.57893
18,0.0,0.0,0.0,-2.0617578,0.6870713,134.24072
19,0.0,0.0,0.0,-2.3090627,0.23084258,134.66348
20,0.0,0.0,0.0,-2.2997997,-0.0,134.40984
21,0.0,0.0,0.0,-2.5499492,-0.23173577,134.99905
22,0.0,0.0,0.0,-2.3090627,-0.0,134.57893
23,0.0,0.0,0.0,-2.0700307,0.22995216,134.24072
24,0.0,0.0,0.0,-2.27245,0.22718422,134.15617
25,0.0,0.0,0.0,-2.0535502,0.22812222,134.24072
26,0.0,0.0,0.0,-2.29061,-0.0,133.90251
27,0.0,0.0,0.0,-2.0617578,0.6870713,133.90251
28,0.0,0.0,0.0,-2.2997997,0.45982653,133.81796
29,0.0,0.0,0.0,-2.5193894,0.68685186,133.98706
30,0.0,0.0,0.0,-2.7591076,0.22983557,134.40984
31,0.0,0.0,0.0,-2.5603008,0.23267591,134.24072
32,0.0,0.0,0.0,-2.29061,0.6869671,133.73605
33,0.0,0.0,0.0,-2.5603008,0.23267591,134.15617
34,0.0,0.0,0.0,-2.29061,-0.0,134.24072
35,0.0,0.0,0.0,-2.4994195,0.9085155,134.49438
36,0.0,0.0,0.0,-2.5193894,0.22896037,134.15617
37,0.0,0.0,0.0,-2.2997997,0.6897213,134.49438
38,0.0,0.0,0.0,-2.5294943,0.6896047,133.90251
39,0.0,0.0,0.0,-2.0617578,-0.22903351,134.24072
40,0.0,0.0,0.0,-1.6038626,0.68724704,134.66348
41,0.0,0.0,0.0,-2.5294943,0.22987813,134.40984
42,0.0,0.0,0.0,-2.07837,0.46174887,134.15617
43,0.0,0.0,0.0,-2.2997997,0.45982653,134.57893
44,0.0,0.0,0.0,-2.0373304,0.45263535,134.40984
45,0.0,0.0,0.0,-2.5193894,0.45791343,135.25272
46,0.0,0.0,0.0,-2.5193894,0.68685186,135.16817
47,0.0,0.0,0.0,-2.3090627,0.23084258,135.25272
48,0.0,0.0,0.0,-2.0535502,0.4562372,135.16817
49,0.0,0.0,0.0,-2.2997997,0.9195938,135.08362
50,0.0,0.0,0.0,-2.0617578,0.45805976,135.16817
51,0.0,0.0,0.0,-2.29061,0.4579902,134.9145
52,0.0,0.0,0.0,-2.2997997,0.45982653,133.98706
53,0.0,0.0,0.0,-2.5499492,0.46346396,134.57893
54,0.0,0.0,0.0,-2.0617578,0.45805976,134.8326
55,0.0,0.0,0.0,-2.2997997,-0.0,134.07162
56,0.0,0.0,0.0,-2.2814937,0.6842347,134.9145
57,0.0,0.0,0.0,-2.7591076,0.45966372,134.8326
58,0.0,0.0,0.0,-2.29061,0.22899877,134.66348
59,0.0,0.0,0.0,-1.8401953,0.22998364,134.9145
60,0.0,0.0,0.0,-2.5294943,0.45974883,134.66348
61,0.0,0.0,0.0,-2.0867772,0.23181157,134.57893
62,0.0,0.0,0.0,-2.0535502,0.22812222,134.9145
63,0.0,0.0,0.0,-1.8401953,0.45995986,135.08362
64,0.0,0.0,0.0,-2.5193894,0.22896037,135.33727
65,0.0,0.0,0.0,-2.726311,-0.0,134.40984
66,0.0,0.0,0.0,-2.0700307,0.22995216,134.9145
67,0.0,0.0,0.0,-2.29061,-0.6869671,134.49438
68,0.0,0.0,0.0,-2.3090627,0.6924977,134.66348
69,0.0,0.0,0.0,-2.0700307,0.4598969,134.57893
70,0.0,0.0,0.0,-2.3090627,0.23084258,135.08362
71,0.0,0.0,0.0,-2.5294943,0.6896047,134.8326
72,0.0,0.0,0.0,-2.0617578,0.9160609,134.66348
73,0.0,0.0,0.0,-2.2997997,0.22991697,134.9145
74,0.0,0.0,0.0,-2.5396805,0.4615989,134.9145
75,0.0,0.0,0.0,-2.748088,-0.0,135.08362
76,0.0,0.0,0.0,-2.0700307,0.4598969,135.59093
77,0.0,0.0,0.0,-2.2997997,0.22991697,134.57893
78,0.0,0.0,0.0,-2.29061,0.4579902,134.99905
79,0.0,0.0,0.0,-2.2997997,0.45982653,135.08362
80,0.0,0.0,0.0,-2.3090627,0.23084258,134.8326
81,0.0,0.0,0.0,-2.29061,0.4579902,134.66348
82,0.0,0.0,0.0,-2.5603008,0.46534416,134.99905
83,0.0,0.0,0.0,-2.5499492,0.23173577,134.9145
84,0.0,0.0,0.0,-2.0700307,-0.0,134.57893
85,0.0,0.0,0.0,-1.8328396,0.45812201,134.8326
86,0.0,0.0,0.0,-2.7702157,0.69225043,134.24072
87,0.0,0.0,0.0,-2.0700307,-0.0,134.66348
