time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.0617578,-0.0,132.13219
2,0.0,0.0,0.0,-2.2814937,0.4561686,132.55496
3,0.0,0.0,0.0,-2.0867772,0.69540447,132.80597
4,0.0,0.0,0.0,-2.318401,0.6952964,132.38585
5,0.0,0.0,0.0,-2.07837,0.23087816,131.87854
6,0.0,0.0,0.0,-2.5193894,-0.0,132.21675
7,0.0,0.0,0.0,-2.2814937,0.4561686,132.63951
8,0.0,0.0,0.0,-2.29061,0.6869671,132.38585
9,0.0,0.0,0.0,-2.5603008,0.46534416,132.13219
10,0.0,0.0,0.0,-2.5396805,0.23080319,132.55496
11,0.0,0.0,0.0,-2.0700307,0.22995216,132.4704
12,0.0,0.0,0.0,-2.2997997,0.9195938,132.55496
13,0.0,0.0,0.0,-2.07837,0.46174887,132.55496
14,0.0,0.0,0.0,-2.2997997,0.45982653,131.96309
15,0.0,0.0,0.0,-2.3090627,0.46167767,132.80597
16,0.0,0.0,0.0,-2.5499492,0.46346396,132.3013
17,0.0,0.0,0.0,-1.8476102,0.46181262,132.3013
18,0.0,0.0,0.0,-2.2997997,-0.0,131.37386
19,0.0,0.0,0.0,-2.29061,0.4579902,132.13219
20,0.0,0.0,0.0,-2.3090627,0.46167767,132.21675
21,0.0,0.0,0.0,-2.5294943,0.6896047,132.38585
22,0.0,0.0,0.0,-1.8550853,-0.0,132.38585
23,0.0,0.0,0.0,-2.7702157,0.46151274,132.55496
24,0.0,0.0,0.0,-2.0535502,0.4562372,132.63951
25,0.0,0.0,0.0,-2.07837,-0.0,133.05963
26,0.0,0.0,0.0,-2.29061,0.22899877,132.97508
27,0.0,0.0,0.0,-2.0617578,0.6870713,132.38585
28,0.0,0.0,0.0,-2.07837,0.23087816,132.89052
29,0.0,0.0,0.0,-2.5294943,0.22987813,132.3013
30,0.0,0.0,0.0,-2.2997997,0.45982653,132.97508
31,0.0,0.0,0.0,-1.1550004,1.616462,132.80597
32,0.0,0.0,0.0,-3.0006614,1.3840183,132.63951
33,0.0,0.0,0.0,-2.0700307,0.6898267,133.14418
34,0.0,0.0,0.0,-2.5603008,0.46534416,132.97508
35,0.0,0.0,0.0,1.8401953,-0.22998364,132.89052
36,0.0,0.0,0.0,-7.8763013,-0.0,132.97508
37,0.0,0.0,0.0,-2.2997997,0.22991697,133.22873
38,0.0,0.0,0.0,-1.8328396,0.45812201,132.89052
39,0.0,0.0,0.0,-2.2997997,0.22991697,132.72406
40,0.0,0.0,0.0,-1.8401953,0.22998364,132.63951
41,0.0,0.0,0.0,-1.8401953,0.45995986,132.89052
