time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-8.130102,-85.188225,75.28631
2,0.0,0.0,0.0,-10.784298,-85.18912,75.03529
3,0.0,0.0,0.0,-7.125016,-84.53912,75.2044
4,0.0,0.0,0.0,-10.304848,-84.9492,75.455414
5,0.0,0.0,0.0,-7.431407,-84.72031,75.28631
6,0.0,0.0,0.0,-7.431407,-84.74114,75.2044
7,0.0,0.0,0.0,-4.9697404,-84.78607,75.03529
8,0.0,0.0,0.0,-7.431407,-84.76181,75.70643
9,0.0,0.0,0.0,-4.763642,-84.56237,74.950745
10,0.0,0.0,0.0,-7.125016,-84.517586,74.86883
11,0.0,0.0,0.0,-5.4403324,-85.2149,75.11985
13,0.0,0.0,0.0,-4.763642,-84.54092,74.61517
14,0.0,0.0,0.0,-11.76829,-84.44357,74.950745
