time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-7.0984035,2.5729089,174.80228
2,0.0,0.0,0.0,-6.8343115,2.767705,174.46407
3,0.0,0.0,0.0,-6.7224765,2.5945077,174.54861
4,0.0,0.0,0.0,-6.6972437,3.0148933,174.71771
5,0.0,0.0,0.0,-6.4830747,2.3707042,174.97137
6,0.0,0.0,0.0,-6.7224765,2.5945077,174.97137
7,0.0,0.0,0.0,-7.125016,3.0121713,174.54861
8,0.0,0.0,0.0,-6.93725,2.5933447,174.97137
9,0.0,0.0,0.0,-6.458816,2.7906873,174.63316
10,0.0,0.0,0.0,-6.8853974,2.788262,174.54861
11,0.0,0.0,0.0,-6.8853974,2.3598275,174.97137
12,0.0,0.0,0.0,-6.8597603,2.7779453,174.2104
13,0.0,0.0,0.0,-6.8597603,2.3510923,174.80228
14,0.0,0.0,0.0,-7.151828,2.8078263,174.71771
15,0.0,0.0,0.0,-6.963468,2.603084,174.97137
16,0.0,0.0,0.0,-7.071989,2.563396,174.71771
17,0.0,0.0,0.0,-6.6972437,2.584827,174.97137
18,0.0,0.0,0.0,-6.7224765,3.241889,174.80228
19,0.0,0.0,0.0,-6.911227,2.5836775,175.39413
20,0.0,0.0,0.0,-6.4830747,2.8011076,174.88683
