time,lat,lon,alt,x,y,z
167,0.0,0.0,0.0,-7.125016,2.5824924,175.39413
168,0.0,0.0,0.0,-6.911227,2.7986546,174.2104
169,0.0,0.0,0.0,-7.125016,3.0121713,173.61589
170,0.0,0.0,0.0,-6.6972437,3.0148933,173.9541
171,0.0,0.0,0.0,-6.93725,2.5933447,174.29495
172,0.0,0.0,0.0,-6.507513,2.5956354,174.29495
173,0.0,0.0,0.0,-6.911227,2.5836775,174.80228
174,0.0,0.0,0.0,-6.7224765,2.3785586,174.71771
175,0.0,0.0,0.0,-7.0984035,2.7869928,174.29495
176,0.0,0.0,0.0,-7.9327583,-3.7159286,174.2104
177,0.0,0.0,0.0,-6.8597603,2.5645545,174.12585
178,0.0,0.0,0.0,-6.507513,2.5956354,173.9541
