time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-2.0617578,0.45805976,134.66348
2,0.0,0.0,0.0,-2.2997997,0.45982653,134.49438
3,0.0,0.0,0.0,-2.5294943,0.22987813,134.32527
4,0.0,0.0,0.0,-2.2997997,0.6897213,134.57893
5,0.0,0.0,0.0,-2.07837,0.46174887,133.90251
6,0.0,0.0,0.0,-2.318401,0.46354353,133.6515
7,0.0,0.0,0.0,-2.29061,0.4579902,134.15617
8,0.0,0.0,0.0,-2.5193894,0.68685186,134.66348
9,0.0,0.0,0.0,-2.2997997,0.22991697,133.48239
10,0.0,0.0,0.0,-2.2997997,0.45982653,133.98706
11,0.0,0.0,0.0,-2.5396805,0.23080319,133.73605
12,0.0,0.0,0.0,-2.2997997,0.22991697,134.8326
13,0.0,0.0,0.0,-1.8550853,0.23184387,133.98706
14,0.0,0.0,0.0,-2.5603008,0.23267591,134.40984
15,0.0,0.0,0.0,-2.0867772,0.23181157,134.40984
16,0.0,0.0,0.0,-2.5396805,0.4615989,133.98706
17,0.0,0.0,0.0,-2.5294943,0.22987813,134.40984
18,0.0,0.0,0.0,-2.5396805,-0.0,133.90251
19,0.0,0.0,0.0,-2.2814937,0.2280879,134.57893
20,0.0,0.0,0.0,-2.5294943,0.22987813,134.15617
21,0.0,0.0,0.0,-2.2997997,0.22991697,133.73605
22,0.0,0.0,0.0,-2.0535502,0.22812222,134.07162
23,0.0,0.0,0.0,-1.8401953,0.45995986,134.15617
24,0.0,0.0,0.0,-2.5193894,0.22896037,133.90251
25,0.0,0.0,0.0,-2.4994195,0.45428628,133.73605
26,0.0,0.0,0.0,-2.0617578,0.6870713,133.98706
27,0.0,0.0,0.0,-2.5193894,0.22896037,134.07162
28,0.0,0.0,0.0,-2.9886324,0.45957127,134.15617
29,0.0,0.0,0.0,-2.0617578,0.45805976,134.15617
30,0.0,0.0,0.0,-2.5499492,0.46346396,133.90251
31,0.0,0.0,0.0,-2.0952525,0.2327527,133.98706
32,0.0,0.0,0.0,-1.8401953,0.68992126,133.98706
33,0.0,0.0,0.0,-2.29061,-0.0,133.39784
