time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-28.810793,-84.78326,75.370865
2,0.0,0.0,0.0,-26.565052,-85.41596,75.28631
3,0.0,0.0,0.0,-29.054605,-85.310135,75.62188
4,0.0,0.0,0.0,-26.565052,-84.468864,75.95745
5,0.0,0.0,0.0,-21.37062,-84.4024,75.370865
6,0.0,0.0,0.0,-26.565052,-84.92926,75.62188
7,0.0,0.0,0.0,-28.810793,-84.84479,75.875534
8,0.0,0.0,0.0,-28.810793,-84.82443,75.95745
9,0.0,0.0,0.0,-21.37062,-84.33539,76.37757
10,0.0,0.0,0.0,-21.37062,-84.4024,75.2044
11,0.0,0.0,0.0,-24.443956,-84.52224,75.875534
12,0.0,0.0,0.0,-23.498566,-84.29395,75.370865
13,0.0,0.0,0.0,-27.645973,-84.60451,75.875534
14,0.0,0.0,0.0,-26.565052,-84.90917,74.86883
15,0.0,0.0,0.0,-28.61046,-84.32094,75.03529
16,0.0,0.0,0.0,-22.249023,-84.61155,75.95745
17,0.0,0.0,0.0,-26.565052,-84.42523,76.208466
18,0.0,0.0,0.0,-26.565052,-84.92926,75.790985
19,0.0,0.0,0.0,-28.810793,-84.78326,75.53732
20,0.0,0.0,0.0,-24.443956,-84.52224,75.53732
21,0.0,0.0,0.0,-32.905243,-85.42418,75.875534
22,0.0,0.0,0.0,-25.463345,-84.726585,75.370865
23,0.0,0.0,0.0,-26.565052,-84.92926,75.95745
24,0.0,0.0,0.0,-25.463345,-84.705696,75.53732
25,0.0,0.0,0.0,-27.645973,-84.60451,74.950745
26,0.0,0.0,0.0,-25.463345,-84.726585,75.11985
27,0.0,0.0,0.0,-28.810793,-84.86497,75.2044
28,0.0,0.0,0.0,-27.645973,-84.62579,74.533264
29,0.0,0.0,0.0,-27.758541,-85.1492,75.70643
30,0.0,0.0,0.0,-28.810793,-84.82443,74.950745
31,0.0,0.0,0.0,-27.645973,-84.64692,75.370865
32,0.0,0.0,0.0,-23.198587,-84.819496,75.370865
33,0.0,0.0,0.0,-25.463345,-84.747314,75.875534
34,0.0,0.0,0.0,-24.443956,-84.52224,76.042
35,0.0,0.0,0.0,-27.645973,-84.64692,75.28631
36,0.0,0.0,0.0,-21.37062,-84.4024,75.790985
37,0.0,0.0,0.0,-28.810793,-84.82443,74.950745
38,0.0,0.0,0.0,-22.249023,-84.59022,75.28631
39,0.0,0.0,0.0,-26.565052,-84.90917,75.28631
40,0.0,0.0,0.0,-26.565052,-84.44713,75.28631
41,0.0,0.0,0.0,-26.565052,-84.9492,75.455414
42,0.0,0.0,0.0,-30.963755,-84.69112,75.70643
43,0.0,0.0,0.0,-20.854458,-84.92414,75.53732
44,0.0,0.0,0.0,-22.619864,-84.13249,75.370865
45,0.0,0.0,0.0,-25.463345,-84.747314,75.11985
46,0.0,0.0,0.0,-24.443956,-84.47869,75.455414
47,0.0,0.0,0.0,-28.810793,-84.82443,75.370865
48,0.0,0.0,0.0,-28.810793,-84.82443,75.11985
49,0.0,0.0,0.0,-25.463345,-84.726585,75.875534
50,0.0,0.0,0.0,-25.559963,-84.24566,75.2044
51,0.0,0.0,0.0,-26.565052,-84.92926,75.370865
52,0.0,0.0,0.0,-34.508522,-85.52331,75.11985
53,0.0,0.0,0.0,-25.559963,-84.24566,74.950745
54,0.0,0.0,0.0,-19.290043,-85.193535,75.2044
55,0.0,0.0,0.0,-27.645973,-84.58306,75.455414
56,0.0,0.0,0.0,-26.565052,-84.9492,75.62188
57,0.0,0.0,0.0,-21.37062,-84.38024,76.293015
58,0.0,0.0,0.0,-22.479433,-82.90079,75.53732
59,0.0,0.0,0.0,-25.463345,-84.78828,76.042
60,0.0,0.0,0.0,-27.645973,-84.60451,76.208466
61,0.0,0.0,0.0,-24.443956,-84.54376,75.70643
62,0.0,0.0,0.0,-28.810793,-84.78326,75.70643
63,0.0,0.0,0.0,-26.565052,-84.92926,75.62188
64,0.0,0.0,0.0,-28.810793,-84.803925,75.53732
65,0.0,0.0,0.0,-28.61046,-84.32094,75.03529
66,0.0,0.0,0.0,-27.645973,-84.60451,75.03529
67,0.0,0.0,0.0,-23.498566,-84.316444,75.11985
68,0.0,0.0,0.0,-24.443956,-84.52224,75.455414
69,0.0,0.0,0.0,-30.068583,-85.04048,75.790985
70,0.0,0.0,0.0,-24.443956,-84.54376,75.70643
71,0.0,0.0,0.0,-24.227745,-85.0456,75.95745
72,0.0,0.0,0.0,-24.443956,-84.50056,74.86883
73,0.0,0.0,0.0,-24.443956,-84.54376,75.28631
74,0.0,0.0,0.0,-27.645973,-84.58306,75.03529
75,0.0,0.0,0.0,-24.227745,-85.0456,76.293015
76,0.0,0.0,0.0,-26.565052,-84.9492,75.53732
77,0.0,0.0,0.0,-25.463345,-84.726585,75.28631
78,0.0,0.0,0.0,-25.463345,-84.76787,74.78428
79,0.0,0.0,0.0,-23.198587,-84.819496,76.12656
80,0.0,0.0,0.0,-22.249023,-84.63273,75.370865
81,0.0,0.0,0.0,-24.227745,-85.02605,76.042
82,0.0,0.0,0.0,-26.565052,-84.9492,75.53732
83,0.0,0.0,0.0,-27.645973,-84.62579,75.370865
84,0.0,0.0,0.0,-25.346174,-85.23099,75.53732
85,0.0,0.0,0.0,-26.565052,-85.434074,76.042
86,0.0,0.0,0.0,-26.565052,-84.92926,75.62188
87,0.0,0.0,0.0,-36.253838,-85.76167,75.790985
88,0.0,0.0,0.0,-30.963755,-84.71206,75.03529
89,0.0,0.0,0.0,-24.227745,-85.00633,75.370865
90,0.0,0.0,0.0,-31.429564,-85.19593,75.70643
91,0.0,0.0,0.0,-27.645973,-84.62579,74.86883
92,0.0,0.0,0.0,-25.463345,-84.726585,75.2044
93,0.0,0.0,0.0,-30.068583,-85.04048,75.11985
94,0.0,0.0,0.0,-27.758541,-85.11073,75.03529
95,0.0,0.0,0.0,-24.227745,-85.02605,75.2044
96,0.0,0.0,0.0,-27.645973,-84.62579,75.53732
97,0.0,0.0,0.0,-24.227745,-85.00633,75.11985
98,0.0,0.0,0.0,-27.758541,-85.1492,75.790985
99,0.0,0.0,0.0,-26.565052,-84.38092,75.28631
100,0.0,0.0,0.0,-23.198587,-84.88011,75.455414
101,0.0,0.0,0.0,-24.443956,-84.50056,75.2044
102,0.0,0.0,0.0,-24.443956,-84.54376,75.11985
103,0.0,0.0,0.0,-23.198587,-84.819496,75.455414
104,0.0,0.0,0.0,-21.37062,-84.42438,75.455414
105,0.0,0.0,0.0,-29.744879,-84.47399,75.53732
106,0.0,0.0,0.0,-23.498566,-84.316444,75.95745
107,0.0,0.0,0.0,-27.758541,-85.11073,75.455414
108,0.0,0.0,0.0,-30.963755,-84.71206,75.62188
109,0.0,0.0,0.0,-28.61046,-84.32094,75.370865
110,0.0,0.0,0.0,-24.443956,-84.50056,75.53732
111,0.0,0.0,0.0,-28.810793,-84.84479,75.11985
112,0.0,0.0,0.0,-28.810793,-84.84479,75.875534
113,0.0,0.0,0.0,-23.498566,-84.316444,75.790985
114,0.0,0.0,0.0,-28.810793,-84.82443,75.875534
115,0.0,0.0,0.0,-25.463345,-84.747314,75.370865
116,0.0,0.0,0.0,-24.443956,-84.54376,75.2044
117,0.0,0.0,0.0,-25.463345,-84.726585,75.62188
118,0.0,0.0,0.0,-30.963755,-84.71206,75.370865
119,0.0,0.0,0.0,-25.463345,-84.726585,75.95745
120,0.0,0.0,0.0,-28.810793,-84.803925,75.875534
121,0.0,0.0,0.0,-24.443956,-84.50056,75.455414
122,0.0,0.0,0.0,-26.565052,-84.9492,75.2044
123,0.0,0.0,0.0,-26.565052,-84.42523,75.370865
124,0.0,0.0,0.0,-24.227745,-85.0456,75.2044
125,0.0,0.0,0.0,-28.810793,-84.82443,75.53732
126,0.0,0.0,0.0,-26.565052,-84.42523,75.53732
127,0.0,0.0,0.0,-30.963755,-84.71206,75.70643
128,0.0,0.0,0.0,-24.227745,-85.02605,75.370865
129,0.0,0.0,0.0,-19.983107,-84.671745,74.86883
130,0.0,0.0,0.0,-26.565052,-85.434074,75.370865
131,0.0,0.0,0.0,-28.810793,-84.82443,75.11985
132,0.0,0.0,0.0,-26.565052,-84.44713,75.62188
133,0.0,0.0,0.0,-26.565052,-84.38092,74.950745
134,0.0,0.0,0.0,-25.463345,-84.705696,75.2044
135,0.0,0.0,0.0,-21.801407,-85.133514,75.370865
136,0.0,0.0,0.0,-30.963755,-84.69112,75.790985
137,0.0,0.0,0.0,-23.498566,-84.29395,75.455414
138,0.0,0.0,0.0,-24.443956,-84.52224,75.03529
139,0.0,0.0,0.0,-26.565052,-84.92926,75.875534
140,0.0,0.0,0.0,-25.463345,-84.747314,74.78428
141,0.0,0.0,0.0,-28.810793,-84.84479,75.03529
142,0.0,0.0,0.0,-23.198587,-84.83987,75.875534
143,0.0,0.0,0.0,-22.249023,-84.61155,75.875534
144,0.0,0.0,0.0,-24.443956,-84.52224,75.53732
145,0.0,0.0,0.0,-22.249023,-84.65374,75.28631
146,0.0,0.0,0.0,-28.810793,-84.82443,75.53732
147,0.0,0.0,0.0,-26.565052,-84.42523,75.455414
148,0.0,0.0,0.0,-25.346174,-85.23099,76.042
149,0.0,0.0,0.0,-28.810793,-84.82443,75.370865
150,0.0,0.0,0.0,-28.810793,-84.82443,75.790985
151,0.0,0.0,0.0,-30.068583,-85.0209,75.875534
152,0.0,0.0,0.0,-24.227745,-85.0456,75.53732
153,0.0,0.0,0.0,-24.443956,-84.50056,75.70643
154,0.0,0.0,0.0,-22.833652,-85.34159,75.28631
155,0.0,0.0,0.0,-26.565052,-84.92926,75.370865
156,0.0,0.0,0.0,-26.565052,-84.44713,75.11985
157,0.0,0.0,0.0,-26.565052,-84.40317,75.28631
158,0.0,0.0,0.0,-29.744879,-84.49587,75.53732
159,0.0,0.0,0.0,-22.249023,-84.59022,75.455414
160,0.0,0.0,0.0,-25.463345,-84.726585,75.370865
161,0.0,0.0,0.0,-31.759478,-84.4024,75.370865
162,0.0,0.0,0.0,-22.249023,-84.61155,75.455414
163,0.0,0.0,0.0,-23.498566,-84.29395,75.28631
164,0.0,0.0,0.0,-23.198587,-84.819496,75.370865
165,0.0,0.0,0.0,-21.801407,-85.09493,75.370865
166,0.0,0.0,0.0,-20.854458,-84.92414,75.455414
167,0.0,0.0,0.0,-24.443956,-84.50056,75.370865
168,0.0,0.0,0.0,-23.198587,-84.819496,75.455414
169,0.0,0.0,0.0,-23.198587,-84.86008,74.86883
170,0.0,0.0,0.0,-28.810793,-84.803925,75.2044
171,0.0,0.0,0.0,-26.565052,-84.40317,75.53732
172,0.0,0.0,0.0,-19.983107,-84.69277,75.28631
173,0.0,0.0,0.0,-32.275642,-84.88391,75.370865
174,0.0,0.0,0.0,-32.275642,-84.92414,75.370865
175,0.0,0.0,0.0,-24.443956,-84.52224,75.03529
176,0.0,0.0,0.0,-22.249023,-84.5687,75.28631
177,0.0,0.0,0.0,-23.498566,-84.29395,75.2044
178,0.0,0.0,0.0,-26.565052,-84.90917,75.53732
179,0.0,0.0,0.0,-25.463345,-84.705696,75.875534
