time,lat,lon,alt,x,y,z
1,0.0,0.0,0.0,-22.249023,-84.63273,75.53732
2,0.0,0.0,0.0,-27.645973,-84.60451,76.293015
3,0.0,0.0,0.0,-25.463345,-84.726585,76.713135
4,0.0,0.0,0.0,-24.227745,-85.00633,76.628586
5,0.0,0.0,0.0,-31.429564,-85.19593,76.293015
6,0.0,0.0,0.0,-24.227745,-85.00633,76.042
7,0.0,0.0,0.0,-28.810793,-84.741425,76.12656
8,0.0,0.0,0.0,-24.443956,-84.50056,76.293015
9,0.0,0.0,0.0,-22.249023,-84.63273,76.46212
10,0.0,0.0,0.0,-24.443956,-84.50056,75.790985
11,0.0,0.0,0.0,-30.963755,-84.69112,76.12656
12,0.0,0.0,0.0,-26.565052,-84.92926,75.95745
13,0.0,0.0,0.0,-27.645973,-84.62579,76.54403
14,0.0,0.0,0.0,-27.758541,-85.130035,76.293015
15,0.0,0.0,0.0,-26.565052,-84.42523,76.46212
16,0.0,0.0,0.0,-28.810793,-84.82443,76.12656
17,0.0,0.0,0.0,-21.37062,-84.42438,75.95745
18,0.0,0.0,0.0,-21.801407,-85.09493,76.37757
19,0.0,0.0,0.0,-30.068583,-85.07919,76.12656
20,0.0,0.0,0.0,-34.508522,-85.594086,75.875534
21,0.0,0.0,0.0,-19.983107,-84.69277,76.293015
22,0.0,0.0,0.0,-26.565052,-84.92926,76.12656
23,0.0,0.0,0.0,-27.645973,-84.60451,76.042
24,0.0,0.0,0.0,-26.565052,-84.90917,75.95745
25,0.0,0.0,0.0,-29.744879,-84.49587,76.293015
26,0.0,0.0,0.0,-28.61046,-84.34324,76.042
27,0.0,0.0,0.0,-26.565052,-84.88891,76.54403
28,0.0,0.0,0.0,-30.068583,-85.0209,75.95745
29,0.0,0.0,0.0,-28.810793,-84.82443,75.62188
30,0.0,0.0,0.0,-27.645973,-84.60451,76.628586
31,0.0,0.0,0.0,-26.565052,-84.9492,76.79769
32,0.0,0.0,0.0,-22.249023,-84.59022,76.79769
33,0.0,0.0,0.0,-26.565052,-84.92926,76.208466
34,0.0,0.0,0.0,-27.645973,-84.58306,76.46212
35,0.0,0.0,0.0,-32.47119,-84.16111,76.208466
36,0.0,0.0,0.0,-28.61046,-84.2758,76.12656
37,0.0,0.0,0.0,-30.963755,-84.69112,76.042
38,0.0,0.0,0.0,-23.198587,-84.819496,76.12656
40,0.0,0.0,0.0,-22.249023,-84.61155,76.37757
41,0.0,0.0,0.0,-26.565052,-84.92926,76.628586
42,0.0,0.0,0.0,-24.227745,-85.02605,76.208466
43,0.0,0.0,0.0,-27.758541,-85.130035,76.628586
44,0.0,0.0,0.0,-30.068583,-85.04048,76.37757
45,0.0,0.0,0.0,-25.463345,-84.747314,76.54403
46,0.0,0.0,0.0,-27.645973,-84.60451,77.048706
47,0.0,0.0,0.0,-26.565052,-84.42523,76.54403
48,0.0,0.0,0.0,-26.565052,-84.90917,77.048706
49,0.0,0.0,0.0,-24.443956,-84.52224,76.96416
50,0.0,0.0,0.0,-30.579224,-84.14048,76.042
51,0.0,0.0,0.0,-28.810793,-84.803925,75.790985
52,0.0,0.0,0.0,-27.645973,-84.62579,76.46212
53,0.0,0.0,0.0,-25.559963,-84.22298,76.46212
54,0.0,0.0,0.0,-24.443956,-84.54376,76.54403
55,0.0,0.0,0.0,-24.443956,-84.5863,76.46212
56,0.0,0.0,0.0,-28.810793,-84.803925,76.54403
57,0.0,0.0,0.0,-26.565052,-84.40317,76.293015
