time,lat,lon,alt,x,y,z
199,0.0,0.0,0.0,2.332982,-2.3310504,165.66264
200,0.0,0.0,0.0,2.7263105,-2.5140307,165.5781
201,0.0,0.0,0.0,2.3243828,-2.3224723,166.00085
202,0.0,0.0,0.0,2.3073728,-2.305504,165.9163
203,0.0,0.0,0.0,2.3073728,-2.9332974,165.66264
204,0.0,0.0,0.0,2.9356732,-2.513577,165.23988
205,0.0,0.0,0.0,2.3243828,-2.1115394,165.7472
206,0.0,0.0,0.0,2.7464004,-2.7432506,165.40898
207,0.0,0.0,0.0,2.3243828,-2.5333428,165.32443
208,0.0,0.0,0.0,2.526117,-2.1034698,165.5781
209,0.0,0.0,0.0,2.3073728,-2.724104,165.23988
210,0.0,0.0,0.0,3.1221306,-2.4948905,165.23988
211,0.0,0.0,0.0,2.315847,-2.9440448,165.49355
212,0.0,0.0,0.0,2.3073728,-2.5148377,165.66264
213,0.0,0.0,0.0,2.946447,-2.5227816,165.32443
214,0.0,0.0,0.0,2.7263105,-2.5140307,165.83176
215,0.0,0.0,0.0,2.332982,-2.3310504,165.49355
216,0.0,0.0,0.0,2.5168755,-2.7236848,165.66264
217,0.0,0.0,0.0,2.5354261,-2.3221095,165.7472
218,0.0,0.0,0.0,1.8676784,-2.488232,165.40898
219,0.0,0.0,0.0,2.7363188,-2.3132093,165.7472
220,0.0,0.0,0.0,2.7464004,-2.532518,165.5781
221,0.0,0.0,0.0,2.9903448,-2.347176,165.32443
222,0.0,0.0,0.0,2.0978086,-2.7244866,165.40898
223,0.0,0.0,0.0,2.7565567,-2.5418634,165.07077
224,0.0,0.0,0.0,2.3591661,-2.7851217,165.32443
225,0.0,0.0,0.0,2.5077014,-3.1305075,165.32443
226,0.0,0.0,0.0,2.526117,-2.3135986,165.49355
227,0.0,0.0,0.0,2.56377,-2.3480232,165.32443
228,0.0,0.0,0.0,2.7363188,-2.3132093,164.73256
229,0.0,0.0,0.0,2.3243828,-2.1115394,165.66264
230,0.0,0.0,0.0,2.7363188,-2.5232406,165.32443
231,0.0,0.0,0.0,2.3243828,-2.5333428,165.40898
